x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada
554581.5,4669929.5,16.16,10.64,106,PNOA-2024-GAL-554-4670-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_933,True
554926.5,4670491.5,21.62,16.51,436,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554638.5,4670340.5,21.03,14.61,283,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554867.5,4670631.5,18.64,15.38,157,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554864.5,4670635.5,18.63,12.96,354,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554670.5,4670739.5,19.14,12.36,269,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554752.5,4670800.5,18.96,12.24,193,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554660.5,4670526.5,18.77,12.68,358,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554747.5,4670375.5,17.83,13.02,262,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554917.5,4670745.5,17.64,11.35,216,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554747.5,4670838.5,17.46,11.54,284,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554914.5,4670741.5,17.35,11.57,133,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554838.5,4670569.5,17.42,11.74,370,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554855.5,4670493.5,16.78,12.19,290,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554686.5,4670794.5,16.55,11.3,220,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554696.5,4670357.5,16.82,11.14,152,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554804.5,4670566.5,16.64,11.39,253,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554906.5,4670695.5,15.92,12.13,127,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554847.5,4670502.5,17.24,10.21,234,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554654.5,4670096.5,15.53,10.9,231,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554657.5,4670097.5,15.35,11.34,97,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554529.5,4670165.5,15.46,9.96,295,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554631.5,4670515.5,15.43,11.01,45,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554652.5,4670548.5,15.82,10.76,289,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554769.5,4670548.5,15.27,8.91,203,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554574.5,4670697.5,14.9,10.62,85,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554685.5,4670803.5,15.77,12.26,75,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554701.5,4670350.5,16.55,11.53,44,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554696.5,4670351.5,14.68,10.52,75,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554639.5,4670536.5,15.06,10.38,171,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554686.5,4670382.5,15.0,10.13,117,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554704.5,4670810.5,14.57,10.16,240,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554901.5,4670698.5,14.32,9.94,197,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554729.5,4670802.5,14.62,10.13,152,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554668.5,4670530.5,13.94,10.74,181,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554832.5,4670544.5,14.14,10.72,257,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554897.5,4670681.5,14.95,11.58,93,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554802.5,4670503.5,13.95,9.99,119,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554838.5,4670531.5,13.76,9.86,157,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554850.5,4670510.5,12.91,11.07,80,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554613.5,4670119.5,14.59,8.73,160,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554667.5,4670091.5,14.4,9.51,43,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554804.5,4670550.5,12.85,9.85,151,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554667.5,4670094.5,12.91,8.88,128,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554849.5,4670516.5,12.83,10.53,159,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554638.5,4670546.5,12.65,10.06,102,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554729.5,4670374.5,12.5,9.0,134,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554464.5,4670149.5,12.53,8.49,169,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554897.5,4670693.5,12.32,10.21,65,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554484.5,4670155.5,13.08,8.51,158,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554591.5,4670131.5,12.46,9.28,153,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554664.5,4670516.5,12.52,9.77,122,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554476.5,4670149.5,12.85,9.05,118,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554716.5,4670203.5,12.22,9.38,74,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554727.5,4670792.5,12.42,10.1,125,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554791.5,4670515.5,13.27,11.45,22,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554840.5,4670525.5,12.42,10.02,90,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554725.5,4670781.5,11.91,8.93,90,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554469.5,4670147.5,11.6,9.2,44,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554491.5,4670200.5,11.48,7.72,277,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554819.5,4670561.5,11.1,9.23,130,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554964.5,4670803.5,11.69,8.99,34,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554735.5,4670845.5,11.05,8.81,104,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554495.5,4670196.5,10.85,8.41,77,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554460.5,4670157.5,11.19,7.41,91,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554662.5,4670505.5,10.95,8.97,60,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554838.5,4670517.5,11.07,9.31,33,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554863.5,4670508.5,11.14,8.17,133,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554669.5,4670508.5,10.69,8.78,72,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554492.5,4670158.5,10.85,8.01,82,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554806.5,4670540.5,10.92,8.24,107,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554910.5,4670727.5,10.36,8.46,115,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554671.5,4670395.5,11.3,8.17,43,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554858.5,4670574.5,10.51,8.43,79,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554909.5,4670486.5,10.56,8.29,104,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554683.5,4670142.5,11.49,8.06,63,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554636.5,4670527.5,10.94,8.21,62,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554732.5,4670833.5,10.43,8.22,128,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554735.5,4670382.5,9.97,8.19,52,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554726.5,4670156.5,9.93,8.26,160,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554655.5,4670147.5,10.23,7.63,64,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554646.5,4670139.5,11.02,8.08,114,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554487.5,4670187.5,10.01,8.21,108,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554629.5,4670142.5,10.12,7.59,55,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554732.5,4670275.5,9.8,7.48,60,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554473.5,4670188.5,10.69,7.62,53,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554473.5,4670286.5,10.31,8.35,40,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554457.5,4670129.5,10.39,7.29,61,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554567.5,4670136.5,9.63,7.89,59,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554721.5,4670164.5,10.13,7.87,52,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554625.5,4670131.5,9.68,7.83,84,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554961.5,4670816.5,10.15,9.17,15,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554492.5,4670186.5,9.6,7.85,37,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554856.5,4670582.5,9.03,7.79,85,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554465.5,4670134.5,9.56,7.45,41,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554673.5,4670390.5,10.21,7.03,64,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554847.5,4670582.5,9.12,7.54,61,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554570.5,4670147.5,9.83,7.55,39,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554902.5,4670720.5,10.36,7.74,77,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554680.5,4670091.5,9.22,6.99,61,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554454.5,4670155.5,9.2,7.35,40,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554731.5,4670818.5,9.49,7.37,43,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554670.5,4670138.5,9.15,7.21,122,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554481.5,4670192.5,9.41,7.06,46,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554457.5,4670280.5,10.26,7.7,28,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554688.5,4670783.5,9.2,7.87,24,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554727.5,4670148.5,8.81,7.54,50,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554628.5,4670748.5,9.21,7.35,38,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554734.5,4670143.5,9.18,7.1,80,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554784.5,4670312.5,9.04,7.34,58,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554693.5,4670375.5,9.01,7.36,34,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554731.5,4670812.5,8.9,7.41,16,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554584.5,4670724.5,8.51,6.73,140,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554637.5,4670136.5,8.82,7.22,57,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554635.5,4670761.5,8.65,7.31,55,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554461.5,4670195.5,8.79,7.08,47,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554470.5,4670265.5,8.93,7.32,46,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554733.5,4670210.5,9.21,7.47,23,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554738.5,4670169.5,8.91,6.78,64,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554638.5,4670519.5,8.47,7.23,26,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554462.5,4670130.5,8.56,7.57,17,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554753.5,4670520.5,9.07,8.42,12,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554463.5,4670189.5,8.71,7.25,25,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554642.5,4670125.5,8.95,7.0,28,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554487.5,4670169.5,8.38,7.04,39,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554440.5,4670194.5,8.58,6.69,39,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554528.5,4670183.5,8.11,6.91,33,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554515.5,4670402.5,8.03,6.82,26,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554776.5,4670536.5,7.87,6.84,30,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554464.5,4670294.5,8.21,6.89,28,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554672.5,4670491.5,7.93,6.59,57,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554513.5,4670187.5,7.9,6.94,25,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554756.5,4670241.5,7.6,6.81,36,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554775.5,4670329.5,7.61,6.62,50,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554787.5,4670327.5,7.8,7.07,18,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554742.5,4670161.5,7.74,6.61,97,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554713.5,4670495.5,7.49,6.85,32,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554723.5,4670192.5,7.52,6.82,35,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554450.5,4670211.5,8.18,7.13,16,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554808.5,4670600.5,7.77,6.6,29,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554477.5,4670219.5,7.67,6.65,38,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554516.5,4670200.5,8.23,6.76,20,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554453.5,4670214.5,7.66,6.96,18,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554440.5,4670173.5,8.42,6.89,17,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554719.5,4670180.5,8.12,6.74,28,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554450.5,4670151.5,7.4,6.85,19,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554769.5,4670332.5,7.47,6.56,33,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554503.5,4670394.5,7.73,6.48,25,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554659.5,4670129.5,7.65,6.75,18,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554714.5,4670500.5,7.18,6.65,29,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554731.5,4670236.5,7.14,6.55,48,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554806.5,4670584.5,7.4,6.35,38,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554445.5,4670139.5,7.46,6.43,50,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554433.5,4670190.5,8.03,6.82,14,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554693.5,4670526.5,7.06,6.39,41,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554681.5,4670105.5,7.26,6.66,22,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554805.5,4670576.5,7.58,6.4,19,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554712.5,4670188.5,7.08,6.4,24,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554427.5,4670155.5,7.13,6.34,50,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554810.5,4670612.5,7.27,6.33,18,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554735.5,4670260.5,6.95,6.19,27,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554746.5,4670168.5,7.2,6.48,21,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554626.5,4670767.5,7.24,6.58,11,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554810.5,4670607.5,6.89,6.26,18,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554583.5,4670712.5,6.97,6.12,18,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554422.5,4670185.5,7.0,6.48,16,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554750.5,4670165.5,6.92,6.38,14,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554729.5,4670177.5,7.64,6.58,8,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554710.5,4670177.5,6.54,6.18,16,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554603.5,4670744.5,6.7,6.18,16,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554701.5,4670492.5,6.36,6.12,4,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554443.5,4670155.5,6.55,6.12,7,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554846.5,4670597.5,6.28,5.94,6,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554695.5,4670367.5,6.75,6.66,4,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554567.5,4670597.5,6.59,6.04,7,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554426.5,4670192.5,6.9,6.15,4,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554604.5,4670144.5,6.31,6.18,3,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554740.5,4670493.5,5.96,5.89,6,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554437.5,4670154.5,6.61,6.32,3,PNOA-2024-GAL-554-4671-H29-NPC01,A Cañiza,Parada das Achas (Santiago),110_934,True
554043.5,4672447.5,13.91,9.24,103,PNOA-2024-GAL-554-4673-H29-NPC01,Covelo,A Lamosa (San Bartolomeu),110_934,True
554030.5,4672444.5,8.93,7.13,35,PNOA-2024-GAL-554-4673-H29-NPC01,Covelo,A Lamosa (San Bartolomeu),110_934,True
554025.5,4672440.5,7.11,6.74,17,PNOA-2024-GAL-554-4673-H29-NPC01,Covelo,A Lamosa (San Bartolomeu),110_934,True
554029.5,4672466.5,7.28,6.43,12,PNOA-2024-GAL-554-4673-H29-NPC01,Covelo,A Lamosa (San Bartolomeu),110_934,True
554021.5,4672448.5,7.13,6.61,10,PNOA-2024-GAL-554-4673-H29-NPC01,Covelo,A Lamosa (San Bartolomeu),110_934,True
554359.5,4677658.5,13.19,9.37,180,PNOA-2024-GAL-554-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
554342.5,4677662.5,12.29,9.24,73,PNOA-2024-GAL-554-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
554317.5,4677621.5,11.99,9.73,88,PNOA-2024-GAL-554-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
554354.5,4677651.5,10.59,8.65,91,PNOA-2024-GAL-554-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
554270.5,4677662.5,10.56,8.91,83,PNOA-2024-GAL-554-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
554327.5,4677642.5,10.16,9.0,147,PNOA-2024-GAL-554-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
554352.5,4677645.5,9.9,8.47,50,PNOA-2024-GAL-554-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
554350.5,4677640.5,9.87,7.95,174,PNOA-2024-GAL-554-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
554357.5,4677627.5,9.66,8.29,76,PNOA-2024-GAL-554-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
554325.5,4677623.5,9.09,8.24,57,PNOA-2024-GAL-554-4678-H29-NPC01,Covelo,Maceira (San Salvador),110_935,True
