x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada,pred_prohibida,p_eucalipto,p_frondosa,p_pino
551712.5,4678371.5,6.8,6.44,3,PNOA-2024-GAL-551-4679-H29-NPC01,Covelo,Casteláns (Santo Estevo),110_935,True,0,0.0211,0.9615,0.0174
551183.5,4678668.5,6.05,6.03,3,PNOA-2024-GAL-551-4679-H29-NPC01,Covelo,Casteláns (Santo Estevo),110_935,True,1,0.2649,0.3182,0.4169
551687.5,4678349.5,6.19,6.15,3,PNOA-2024-GAL-551-4679-H29-NPC01,Covelo,Casteláns (Santo Estevo),110_935,True,1,0.0388,0.3205,0.6407
551594.5,4678486.5,5.85,5.76,3,PNOA-2024-GAL-551-4679-H29-NPC01,Covelo,Casteláns (Santo Estevo),110_935,True,1,0.8016,0.013,0.1855
551382.5,4680854.5,28.25,24.58,79,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.96,0.0293,0.0107
551369.5,4680848.5,27.57,18.51,283,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.7074,0.1446,0.148
551375.5,4680843.5,27.18,23.86,94,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.8636,0.0434,0.0929
551408.5,4680852.5,26.96,18.3,357,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.8284,0.1373,0.0343
551397.5,4680861.5,26.66,21.4,127,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.7981,0.1319,0.07
551389.5,4680857.5,26.78,20.94,105,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.7875,0.1786,0.0339
551391.5,4680853.5,26.67,23.08,97,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.9483,0.0457,0.006
551375.5,4680839.5,26.53,19.85,424,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.6342,0.3177,0.0481
551401.5,4680863.5,26.73,19.57,160,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.961,0.0282,0.0109
551374.5,4680860.5,26.26,19.6,160,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.916,0.0229,0.0611
551377.5,4680857.5,26.29,25.14,23,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.9196,0.0275,0.0529
551392.5,4680842.5,24.74,21.35,89,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.9351,0.0503,0.0145
551381.5,4680861.5,24.8,18.41,42,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.9916,0.0025,0.0058
551183.5,4680709.5,20.43,15.52,69,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.9043,0.0793,0.0164
551300.5,4680727.5,17.64,13.55,224,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1571,0.8382,0.0046
551274.5,4680680.5,17.71,14.04,202,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.004,0.9934,0.0026
551297.5,4680723.5,17.72,12.83,224,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.2741,0.717,0.0089
551275.5,4680674.5,16.99,12.98,225,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0219,0.9746,0.0034
551304.5,4680744.5,15.71,11.35,233,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0291,0.9515,0.0193
551260.5,4680672.5,14.67,12.3,111,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.2832,0.681,0.0358
551299.5,4680743.5,15.16,11.3,80,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1746,0.8063,0.019
551376.5,4680765.5,13.87,11.18,192,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0873,0.8639,0.0488
551364.5,4680752.5,13.39,10.0,198,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0759,0.5282,0.3959
551252.5,4680640.5,12.57,9.94,234,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.2361,0.7589,0.005
551192.5,4680855.5,11.72,9.32,148,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0795,0.9141,0.0064
551198.5,4680716.5,11.61,8.92,225,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.2061,0.7395,0.0545
551312.5,4680735.5,11.96,9.16,108,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.4662,0.5262,0.0076
551284.5,4680737.5,12.12,8.92,74,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0749,0.9005,0.0246
551261.5,4680716.5,11.84,8.27,60,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1782,0.7798,0.042
551354.5,4680773.5,11.8,9.08,145,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.4798,0.41,0.1102
551124.5,4680744.5,11.14,8.37,97,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.331,0.5327,0.1363
551280.5,4680650.5,10.59,8.29,106,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1562,0.7251,0.1187
551065.5,4680897.5,10.65,8.09,120,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1842,0.7521,0.0637
551348.5,4680773.5,10.32,8.22,73,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.2486,0.6649,0.0865
551348.5,4680889.5,9.53,7.83,80,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0866,0.7982,0.1152
551276.5,4680731.5,10.22,7.59,89,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1053,0.8656,0.0292
551198.5,4680731.5,9.28,7.53,91,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0533,0.9356,0.0111
551065.5,4680856.5,8.82,7.22,94,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.349,0.3077,0.3433
551373.5,4680807.5,8.79,7.21,57,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1478,0.7089,0.1433
551318.5,4680970.5,8.79,7.04,71,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0343,0.7616,0.2041
551286.5,4680647.5,8.32,7.07,66,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.2032,0.7599,0.0368
551041.5,4680739.5,8.38,7.0,59,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.5583,0.2267,0.2151
551197.5,4680706.5,7.98,6.89,80,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.8445,0.1356,0.0199
551256.5,4680705.5,8.67,6.94,26,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0485,0.9412,0.0103
551647.5,4680735.5,8.07,7.04,29,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.0417,0.1974,0.7609
551023.5,4680743.5,7.78,6.62,26,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.3562,0.3858,0.258
551021.5,4680749.5,7.49,6.57,26,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.4808,0.3394,0.1797
551189.5,4680728.5,7.79,6.77,29,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0067,0.8816,0.1117
551718.5,4680690.5,7.69,6.4,28,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.0237,0.3161,0.6602
551324.5,4680714.5,7.33,6.55,27,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.1054,0.0393,0.8552
551717.5,4680694.5,7.38,6.4,40,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0482,0.5133,0.4385
551703.5,4680698.5,7.39,6.51,34,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.0205,0.1802,0.7993
551223.5,4680848.5,7.17,6.67,16,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.4202,0.1428,0.4371
551270.5,4680726.5,7.43,6.53,16,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.155,0.8104,0.0346
551335.5,4680942.5,6.82,6.1,32,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.4172,0.2833,0.2995
551711.5,4680689.5,6.73,5.98,28,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.0833,0.3109,0.6058
551270.5,4680720.5,6.64,6.09,12,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0983,0.8331,0.0686
551266.5,4680721.5,6.84,6.0,12,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0629,0.9279,0.0093
551105.5,4680760.5,6.57,6.23,6,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.3225,0.248,0.4295
551013.5,4680767.5,6.15,5.96,11,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.137,0.837,0.0261
551220.5,4680887.5,6.18,6.07,5,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.0865,0.3871,0.5264
551096.5,4680752.5,6.07,6.03,5,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.1022,0.042,0.8558
551340.5,4680899.5,6.21,6.15,3,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.2403,0.2024,0.5573
551407.5,4680884.5,6.83,6.31,4,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.1847,0.2364,0.579
551348.5,4680911.5,6.04,5.82,3,PNOA-2024-GAL-551-4681-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1876,0.5335,0.2789
551184.5,4681280.5,28.59,18.88,114,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.9145,0.0488,0.0367
551242.5,4681249.5,28.94,21.11,84,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.7077,0.1196,0.1727
551389.5,4681223.5,25.61,15.89,193,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1853,0.7455,0.0691
551349.5,4681206.5,25.74,17.06,230,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.5521,0.1499,0.298
551399.5,4681228.5,25.33,13.89,116,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.6599,0.3211,0.0191
551383.5,4681215.5,23.01,14.73,185,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0142,0.9795,0.0064
551413.5,4681233.5,22.95,16.5,171,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.2737,0.7116,0.0146
551165.5,4681291.5,18.93,13.36,265,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.6314,0.1404,0.2283
551176.5,4681284.5,18.28,13.45,79,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.9777,0.0103,0.012
551066.5,4681373.5,16.35,11.17,265,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0009,0.9964,0.0026
551061.5,4681370.5,15.38,13.61,44,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0029,0.9961,0.001
551061.5,4681366.5,15.57,10.22,85,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0031,0.9846,0.0123
551138.5,4681343.5,14.69,10.18,135,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.3116,0.5836,0.1048
551061.5,4681297.5,12.95,9.17,205,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0034,0.9932,0.0034
551083.5,4681368.5,13.62,8.94,213,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.04,0.9541,0.0059
551061.5,4681303.5,13.51,9.15,143,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0143,0.9736,0.0121
551082.5,4681307.5,12.37,9.85,163,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0041,0.9956,0.0003
551078.5,4681296.5,12.56,9.23,191,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0068,0.9818,0.0114
551087.5,4681300.5,11.55,9.56,113,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0055,0.989,0.0055
551092.5,4681292.5,11.62,9.07,130,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0052,0.9892,0.0055
551105.5,4681373.5,11.56,8.46,73,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0526,0.9014,0.046
551122.5,4681353.5,10.07,8.27,91,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.2038,0.2719,0.5243
551043.5,4681282.5,10.1,7.76,125,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.2353,0.4063,0.3583
551092.5,4681285.5,10.44,8.24,62,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0162,0.9803,0.0035
551030.5,4681131.5,9.55,7.65,207,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0174,0.9187,0.0639
551372.5,4681213.5,9.6,7.36,42,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1454,0.7933,0.0613
551062.5,4681119.5,9.59,7.24,63,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0569,0.9082,0.035
551061.5,4681113.5,9.36,7.33,33,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0536,0.9129,0.0335
551032.5,4681225.5,8.74,7.33,118,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.1306,0.2283,0.6411
551273.5,4681221.5,9.27,7.44,57,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.0407,0.4752,0.4841
551074.5,4681330.5,8.65,6.86,127,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1089,0.8444,0.0467
551124.5,4681364.5,8.65,6.84,82,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0867,0.8824,0.0308
551071.5,4681324.5,8.49,6.97,42,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1328,0.8141,0.0531
551066.5,4681115.5,9.28,6.96,26,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0326,0.951,0.0164
551067.5,4681286.5,8.66,6.51,66,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1342,0.8382,0.0276
551075.5,4681271.5,8.52,7.07,28,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.3728,0.5527,0.0744
551067.5,4681349.5,8.31,6.89,38,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.4534,0.3568,0.1898
551052.5,4681266.5,7.89,6.78,68,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.2134,0.5556,0.2309
551027.5,4681158.5,8.68,6.61,41,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.2234,0.396,0.3806
551391.5,4681205.5,7.71,6.57,21,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0617,0.8624,0.0758
551368.5,4681207.5,7.79,6.85,12,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.168,0.7577,0.0743
551024.5,4681166.5,7.53,6.35,24,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1329,0.7519,0.1152
551088.5,4681327.5,7.06,6.43,29,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0638,0.8766,0.0596
551061.5,4681267.5,7.01,6.11,71,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.4245,0.4402,0.1353
551134.5,4681359.5,7.06,6.09,22,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.021,0.9527,0.0262
551068.5,4681256.5,6.49,5.97,33,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.4578,0.3848,0.1574
551033.5,4681162.5,6.74,6.15,11,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.2274,0.7015,0.0711
551151.5,4681381.5,6.29,5.81,32,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.3013,0.4419,0.2568
551157.5,4681377.5,6.12,5.77,20,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.1918,0.6361,0.1721
551153.5,4681375.5,5.99,5.7,15,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.3839,0.3049,0.3112
551147.5,4681363.5,6.18,6.04,6,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.5256,0.2581,0.2162
551151.5,4681371.5,6.28,5.79,8,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.3575,0.4378,0.2047
551043.5,4681135.5,6.58,5.96,5,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,0,0.0451,0.948,0.0069
551140.5,4681362.5,6.03,5.87,4,PNOA-2024-GAL-551-4682-H29-NPC01,Covelo,O Piñeiro (San Xoán),110_936,True,1,0.4722,0.3067,0.2211
552766.5,4669992.5,7.02,6.66,44,PNOA-2024-GAL-552-4670-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_933,True,0,0.1825,0.736,0.0815
552796.5,4669958.5,6.51,6.14,10,PNOA-2024-GAL-552-4670-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_933,True,1,0.0087,0.0065,0.9848
552779.5,4669964.5,6.34,5.88,16,PNOA-2024-GAL-552-4670-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_933,True,1,0.0445,0.0406,0.9149
552651.5,4670213.5,29.01,19.78,128,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.1834,0.0646,0.7519
552651.5,4670207.5,28.33,17.83,288,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.1251,0.0473,0.8275
552401.5,4670188.5,24.7,16.98,280,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.0255,0.0959,0.8786
552425.5,4670192.5,18.53,14.24,195,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.021,0.017,0.962
552830.5,4670261.5,14.49,9.57,507,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,0,0.0212,0.7772,0.2016
552762.5,4670297.5,14.88,11.02,124,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.2756,0.0707,0.6537
552750.5,4670299.5,13.65,10.8,115,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.0292,0.109,0.8618
552860.5,4670100.5,13.6,10.74,150,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.3249,0.3306,0.3445
552768.5,4670304.5,13.75,10.17,197,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.0469,0.2259,0.7272
552722.5,4670143.5,12.66,10.21,167,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,0,0.0081,0.7872,0.2047
552738.5,4670331.5,12.96,9.99,105,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.1629,0.2249,0.6122
552873.5,4670292.5,12.76,8.81,68,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.156,0.186,0.6579
552749.5,4670327.5,12.16,8.33,153,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.0248,0.0235,0.9517
552689.5,4670358.5,11.45,9.48,205,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.1058,0.3218,0.5725
552748.5,4670308.5,11.4,9.93,49,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.2128,0.0926,0.6947
552454.5,4670163.5,11.04,8.64,266,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,0,0.0762,0.5681,0.3557
552731.5,4670146.5,11.15,8.47,129,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.0373,0.1082,0.8545
552579.5,4670340.5,10.42,9.02,184,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.0215,0.0885,0.89
552572.5,4670371.5,9.92,8.26,112,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,0,0.0927,0.5737,0.3335
552610.5,4670231.5,9.93,7.55,100,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.0348,0.4037,0.5615
552745.5,4670321.5,9.95,8.1,76,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.048,0.0349,0.9171
552576.5,4670360.5,9.52,8.07,107,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.1695,0.0948,0.7358
552648.5,4670372.5,9.58,7.83,142,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.064,0.098,0.8379
552771.5,4670134.5,9.48,7.52,109,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.1195,0.1123,0.7682
552741.5,4670356.5,9.07,8.31,83,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.0147,0.0209,0.9644
552522.5,4670278.5,9.34,7.56,45,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.0192,0.0519,0.9289
552669.5,4670168.5,9.03,7.69,61,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.0131,0.3471,0.6398
552657.5,4670374.5,9.11,7.4,84,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.0317,0.2173,0.751
552747.5,4670341.5,8.61,7.35,83,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.0088,0.059,0.9322
552787.5,4670057.5,9.07,7.04,125,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.1926,0.1368,0.6705
552761.5,4670340.5,8.78,6.98,50,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.0092,0.0249,0.9659
552771.5,4670116.5,7.99,7.02,81,PNOA-2024-GAL-552-4671-H29-NPC01,A Cañiza,A Franqueira (Santa María),110_934,True,1,0.0788,0.1481,0.7731
