x,y,h_max,h_media,area_m2,bloque,NOMECONCEL,PARROQUIA,zona,validada,pred_prohibida,p_eucalipto,p_frondosa,p_pino
543620.5,4670016.5,21.27,13.97,274,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0849,0.1594,0.7557
543865.5,4670197.5,20.28,16.11,287,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,0,0.0353,0.516,0.4487
543927.5,4670223.5,18.79,15.17,66,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0274,0.1315,0.841
543852.5,4670200.5,17.86,15.57,111,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,0,0.0295,0.8966,0.074
543859.5,4670203.5,18.13,16.67,43,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0497,0.3621,0.5882
543871.5,4670189.5,17.7,13.77,123,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1387,0.197,0.6643
543802.5,4670108.5,16.71,11.6,244,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0868,0.4533,0.46
543880.5,4670193.5,15.4,12.88,102,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0896,0.0545,0.856
543882.5,4670199.5,15.42,11.57,86,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0259,0.0909,0.8832
543793.5,4670122.5,15.01,10.16,266,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,0,0.037,0.5575,0.4056
543636.5,4670010.5,14.3,11.0,182,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,0,0.0694,0.6656,0.265
543929.5,4670206.5,14.36,11.18,111,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1423,0.0603,0.7973
543375.5,4670093.5,14.51,9.5,170,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0558,0.1071,0.8371
543311.5,4670099.5,14.72,9.2,64,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1476,0.0767,0.7757
543609.5,4670025.5,12.65,9.67,182,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1129,0.1049,0.7821
543975.5,4670012.5,13.38,9.28,67,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.2935,0.392,0.3145
543970.5,4670012.5,11.84,9.96,60,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0893,0.2902,0.6205
543370.5,4670087.5,11.33,8.65,33,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0779,0.1543,0.7678
543980.5,4670018.5,10.46,8.7,94,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0995,0.1796,0.7208
543419.5,4670122.5,10.07,8.89,39,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1729,0.1235,0.7036
543317.5,4670081.5,11.06,7.8,46,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.111,0.0379,0.8511
543914.5,4670207.5,9.33,8.11,102,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0849,0.3869,0.5282
543172.5,4670033.5,9.57,7.21,55,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1429,0.356,0.5011
543194.5,4670061.5,9.21,7.25,77,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.2935,0.0566,0.6499
543404.5,4670131.5,9.13,7.72,40,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1545,0.1367,0.7088
543413.5,4670045.5,9.36,8.11,28,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1539,0.2521,0.594
543303.5,4670091.5,9.86,7.73,20,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.124,0.062,0.8141
543394.5,4670108.5,8.85,7.4,21,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.088,0.0263,0.8857
543433.5,4670116.5,9.79,6.69,34,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1023,0.229,0.6687
543426.5,4670111.5,7.61,6.64,28,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0889,0.0973,0.8138
543174.5,4670049.5,7.03,6.71,23,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1195,0.0864,0.7941
543291.5,4670096.5,8.45,6.51,17,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.3308,0.0531,0.6161
543310.5,4670087.5,7.69,6.82,12,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1017,0.254,0.6443
543762.5,4670100.5,6.73,6.59,10,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.144,0.1289,0.7271
543383.5,4670074.5,7.36,6.43,10,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1158,0.0587,0.8255
543302.5,4670109.5,7.01,6.4,11,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0408,0.0504,0.9088
543188.5,4670066.5,6.23,6.17,12,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1677,0.0984,0.7339
543425.5,4670103.5,7.64,6.28,11,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1491,0.0814,0.7695
543337.5,4670081.5,7.68,6.84,7,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0703,0.0487,0.8811
543412.5,4670019.5,7.07,6.14,10,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.2765,0.2156,0.5079
543363.5,4670082.5,6.93,6.37,7,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.2025,0.0406,0.7569
543323.5,4670091.5,7.29,6.61,12,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.2321,0.1614,0.6065
543164.5,4670033.5,6.57,6.28,7,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0977,0.3148,0.5874
543413.5,4670023.5,6.48,6.32,5,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.3717,0.3112,0.3171
543190.5,4670050.5,6.04,5.94,9,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.1172,0.1033,0.7796
543193.5,4670026.5,6.05,5.81,3,PNOA-2024-GAL-543-4671-H29-NPC01,Ponteareas,Arcos (San Breixo),108_934,True,1,0.0988,0.0814,0.8199
543926.5,4673155.5,34.71,21.49,235,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.5941,0.1737,0.2322
543919.5,4673169.5,33.32,29.94,61,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.8333,0.0721,0.0945
543898.5,4673154.5,32.42,23.2,524,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.5601,0.3858,0.054
543254.5,4673517.5,32.17,19.93,282,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.4129,0.3663,0.2209
543923.5,4673173.5,31.95,24.74,104,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.6909,0.2362,0.0729
543851.5,4673219.5,32.66,21.44,284,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.5032,0.1825,0.3143
543274.5,4673521.5,31.65,20.11,404,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.592,0.168,0.24
543881.5,4673191.5,31.1,16.39,236,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.2675,0.4649,0.2676
543847.5,4673206.5,30.78,18.96,262,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.56,0.2571,0.1829
543852.5,4673209.5,30.8,26.05,91,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.5527,0.1327,0.3146
543864.5,4673180.5,30.0,18.76,243,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.2901,0.4561,0.2539
543912.5,4673242.5,29.3,21.92,225,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.3005,0.4319,0.2676
543260.5,4673527.5,29.16,21.45,180,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.6636,0.1256,0.2108
543839.5,4673125.5,29.29,24.52,90,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.814,0.0815,0.1045
543914.5,4673170.5,29.37,22.44,42,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.8401,0.0899,0.07
543891.5,4673145.5,29.0,22.62,141,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.5991,0.2734,0.1275
543876.5,4673143.5,28.82,23.63,228,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.7172,0.1801,0.1027
543869.5,4673134.5,28.74,25.49,113,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.8836,0.0566,0.0598
543882.5,4673203.5,28.76,18.39,220,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,0,0.2906,0.6252,0.0842
543876.5,4673195.5,28.66,20.66,147,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.2167,0.3534,0.4298
543913.5,4673231.5,28.65,20.01,189,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,0,0.1397,0.7451,0.1152
543905.5,4673161.5,29.3,22.6,64,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.3766,0.4092,0.2143
543849.5,4673136.5,27.8,21.53,166,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.8077,0.1443,0.0479
543833.5,4673124.5,27.58,23.77,80,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.8243,0.0866,0.089
543828.5,4673122.5,27.42,20.65,178,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.715,0.2289,0.0561
543860.5,4673131.5,27.01,23.03,96,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.71,0.2044,0.0855
543836.5,4673130.5,27.03,20.28,97,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.3864,0.2186,0.395
543862.5,4673142.5,27.24,22.05,48,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.6594,0.2279,0.1127
543920.5,4673216.5,27.29,17.5,324,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,0,0.1016,0.7623,0.1362
543869.5,4673147.5,26.5,21.28,76,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.6653,0.1511,0.1836
543857.5,4673141.5,26.02,20.37,45,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.6205,0.2677,0.1118
543858.5,4673213.5,25.73,18.49,107,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,0,0.0626,0.8653,0.0722
543878.5,4673226.5,25.01,17.33,293,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,0,0.0364,0.7357,0.2279
543882.5,4673149.5,25.32,20.51,42,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.4863,0.3323,0.1814
543848.5,4673226.5,24.82,20.08,79,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.3301,0.4684,0.2015
543871.5,4673180.5,25.0,17.78,102,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,0,0.1237,0.5938,0.2826
543857.5,4673200.5,24.56,17.54,120,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,1,0.465,0.2771,0.2579
543415.5,4673577.5,24.13,15.83,176,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.7073,0.2496,0.043
543415.5,4673544.5,22.36,14.78,225,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.9238,0.0509,0.0253
543294.5,4673515.5,21.77,15.38,266,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.2789,0.188,0.5331
543421.5,4673565.5,21.21,15.37,223,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.8204,0.0366,0.143
543374.5,4673521.5,21.9,15.85,204,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.5907,0.0937,0.3156
543869.5,4673220.5,20.76,16.54,88,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,0,0.0271,0.8032,0.1697
543416.5,4673566.5,20.15,14.95,123,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.902,0.0263,0.0717
543362.5,4673645.5,20.59,14.88,132,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.0495,0.4618,0.4887
543372.5,4673528.5,19.85,13.48,109,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.2516,0.0661,0.6823
543305.5,4673518.5,19.44,17.0,67,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.3848,0.2646,0.3506
543312.5,4673522.5,19.35,14.19,83,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,0,0.3295,0.5117,0.1588
543300.5,4673520.5,19.12,16.58,54,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.4729,0.3383,0.1888
543364.5,4673512.5,19.2,14.17,88,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.1272,0.0798,0.793
543288.5,4673512.5,18.93,15.13,79,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.2988,0.034,0.6672
543410.5,4673530.5,18.93,13.18,97,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.6344,0.036,0.3296
543881.5,4673238.5,18.59,15.39,33,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,0,0.1193,0.6877,0.193
543310.5,4673512.5,18.69,14.92,90,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.3082,0.2664,0.4254
543387.5,4673525.5,18.74,15.4,148,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.8546,0.0227,0.1227
543328.5,4673515.5,18.66,11.74,178,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.2848,0.2256,0.4896
543408.5,4673578.5,19.62,12.35,42,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.7725,0.0819,0.1456
543288.5,4673504.5,18.81,15.29,56,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.5128,0.0247,0.4625
543129.5,4673550.5,18.3,12.91,534,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,0,0.0498,0.8963,0.0538
543410.5,4673559.5,18.52,12.04,108,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.768,0.0141,0.2179
543179.5,4673567.5,17.51,11.89,282,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.1458,0.1219,0.7323
543402.5,4673526.5,17.57,13.97,69,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.7181,0.0283,0.2535
543387.5,4673514.5,17.65,14.7,75,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.892,0.0144,0.0936
543368.5,4673642.5,17.27,13.91,89,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,0,0.046,0.7817,0.1723
543317.5,4673517.5,17.49,13.65,69,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.1635,0.072,0.7645
543399.5,4673519.5,17.25,14.55,74,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.6423,0.0305,0.3272
543247.5,4673527.5,16.99,14.81,50,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.5762,0.1142,0.3097
543305.5,4673527.5,17.22,11.95,77,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,0,0.1439,0.6953,0.1608
543237.5,4673533.5,17.21,12.46,96,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.1817,0.4763,0.3421
543396.5,4673529.5,16.59,13.97,34,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.872,0.0296,0.0984
543396.5,4673548.5,16.26,13.08,87,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.831,0.0496,0.1194
543381.5,4673534.5,16.44,13.76,98,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.5353,0.3318,0.1329
543405.5,4673547.5,16.31,13.59,44,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.9587,0.0157,0.0256
543401.5,4673549.5,16.32,13.47,58,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.8255,0.1193,0.0553
543297.5,4673527.5,16.56,12.96,56,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.4886,0.3939,0.1175
543404.5,4673543.5,16.39,13.17,101,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.5744,0.0376,0.3881
543394.5,4673520.5,16.27,14.62,39,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.5411,0.0158,0.4431
543387.5,4673534.5,16.1,13.47,107,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.9625,0.0206,0.0169
543321.5,4673525.5,16.45,11.74,56,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.1341,0.1719,0.6941
543376.5,4673552.5,15.73,11.46,101,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.3087,0.4056,0.2857
543863.5,4673226.5,15.58,13.37,27,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,0,0.0392,0.6344,0.3264
543395.5,4673560.5,14.87,11.07,93,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.8479,0.0718,0.0803
543410.5,4673553.5,14.8,12.9,37,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.7519,0.0095,0.2386
543387.5,4673564.5,15.19,10.32,56,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.2874,0.4808,0.2317
543853.5,4673171.5,14.8,10.92,183,PNOA-2024-GAL-543-4674-H29-NPC01,Mondariz,Vilasobroso (San Martiño),108_934,True,0,0.1193,0.5977,0.283
543262.5,4673507.5,14.96,12.86,49,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.7552,0.0782,0.1666
543258.5,4673542.5,14.43,11.14,130,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,0,0.3149,0.5047,0.1804
543104.5,4673560.5,14.75,10.8,142,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,0,0.0721,0.592,0.3359
543397.5,4673535.5,14.56,12.68,36,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.9221,0.0143,0.0636
543389.5,4673549.5,14.4,11.71,109,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.7467,0.1122,0.1411
543094.5,4673561.5,14.58,10.18,84,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,0,0.0792,0.7204,0.2003
543394.5,4673571.5,14.5,9.81,113,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.6855,0.0597,0.2547
543379.5,4673540.5,13.91,11.37,57,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.3923,0.2506,0.3571
543188.5,4673560.5,13.97,10.23,104,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.0555,0.0602,0.8843
543077.5,4673574.5,14.52,10.49,165,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,0,0.1154,0.7336,0.151
543381.5,4673549.5,13.54,11.27,49,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.2617,0.184,0.5543
543062.5,4673574.5,13.88,10.14,31,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.1107,0.3736,0.5157
543388.5,4673559.5,13.59,10.89,34,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.5475,0.0878,0.3647
543401.5,4673571.5,13.25,10.42,84,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.9021,0.0119,0.086
543359.5,4673561.5,12.66,9.77,108,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.0403,0.4171,0.5426
543058.5,4673568.5,13.51,9.42,71,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.8167,0.0282,0.1551
543078.5,4673561.5,13.08,9.36,34,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.7279,0.0356,0.2365
543079.5,4673568.5,12.59,9.94,55,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.3,0.2185,0.4815
543363.5,4673523.5,12.58,10.62,64,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.1421,0.113,0.7449
543048.5,4673653.5,12.72,10.01,54,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.0317,0.2523,0.716
543117.5,4673555.5,12.35,9.84,56,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.1889,0.4238,0.3873
543172.5,4673706.5,12.31,9.21,148,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,0,0.0699,0.651,0.2791
543381.5,4673558.5,12.65,9.69,46,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.3793,0.1651,0.4556
543402.5,4673559.5,12.14,10.47,34,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.8367,0.0233,0.14
543370.5,4673541.5,12.34,8.74,55,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.4669,0.1038,0.4293
543295.5,4673793.5,13.18,8.56,101,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,0,0.0869,0.6279,0.2852
543055.5,4673572.5,12.46,9.44,66,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,1,0.4839,0.2263,0.2898
543172.5,4673718.5,11.74,9.64,135,PNOA-2024-GAL-543-4674-H29-NPC01,Ponteareas,Pías (Santa Mariña),108_934,True,0,0.0989,0.524,0.377
