OBJECTID_12,sp,prohibida,n_px,ha_faixa,estado,anho_evento,caida,etiqueta
90703,Eucalyptus_globulus,True,510,0.0,persistente,,0.057,ifn_2010
90704,Pinus_pinaster,True,8845,2.9,persistente,,0.024,ifn_2010
90705,Eucalyptus_globulus,True,284,0.0,persistente,,0.046,ifn_2010
90706,Eucalyptus_globulus,True,1672,0.0,persistente,,0.041,ifn_2010
90707,Pinus_pinaster,True,7294,9.557,persistente,,0.015,ifn_2010
90708,Eucalyptus_globulus,True,7257,5.987,persistente,,0.041,ifn_2010
90709,Eucalyptus_globulus,True,280,1.457,persistente,,0.02,ifn_2010
90710,Eucalyptus_globulus,True,18400,0.0,persistente,,0.023,ifn_2010
90711,Pinus_pinaster,True,348,0.0,persistente,,0.096,ifn_2010
90712,Eucalyptus_globulus,True,1817,3.044,persistente,,0.032,ifn_2010
90713,Pinus_pinaster,True,2903,5.562,persistente,,0.015,ifn_2010
90714,Pinus_pinaster,True,2744,2.895,persistente,,0.028,ifn_2010
90715,Pinus_pinaster,True,626,2.182,persistente,,0.082,ifn_2010
90716,Pinus_pinaster,True,2621,2.517,persistente,,0.028,ifn_2010
90717,Pinus_pinaster,True,4150,1.941,persistente,,0.055,ifn_2010
90718,Pinus_pinaster,True,3873,0.0,persistente,,0.048,ifn_2010
90719,Eucalyptus_globulus,True,3835,0.987,persistente,,0.035,ifn_2010
90720,Quercus_robur,False,189,0.445,persistente,,0.193,ifn_2010
90721,Quercus_robur,False,2727,2.16,persistente,,0.025,ifn_2010
90722,Eucalyptus_globulus,True,765,0.0,persistente,,0.029,ifn_2010
90723,Eucalyptus_globulus,True,638,1.737,persistente,,0.016,ifn_2010
90724,Eucalyptus_globulus,True,5013,0.277,persistente,,0.02,ifn_2010
90725,Eucalyptus_globulus,True,3382,1.701,persistente,,0.072,ifn_2010
90726,Pinus_pinaster,True,1628,0.0,persistente,,0.137,ifn_2010
90727,Pinus_pinaster,True,1616,0.0,persistente,,0.032,ifn_2010
90728,Eucalyptus_globulus,True,20561,5.081,persistente,,0.032,ifn_2010
90729,Eucalyptus_globulus,True,25791,15.825,persistente,,0.013,ifn_2010
90730,Pinus_pinaster,True,624,0.0,persistente,,0.127,ifn_2010
90731,Pinus_pinaster,True,1566,1.791,persistente,,0.056,ifn_2010
90732,Pinus_pinaster,True,796,0.0,persistente,,0.04,ifn_2010
90733,Pinus_radiata,True,2574,0.0,persistente,,0.018,ifn_2010
90734,Eucalyptus_globulus,True,2521,1.099,persistente,,0.014,ifn_2010
90735,Eucalyptus_globulus,True,7927,1.129,persistente,,0.022,ifn_2010
90736,Quercus_robur,False,8145,2.951,persistente,,0.015,ifn_2010
90737,Eucalyptus_globulus,True,4761,0.0,persistente,,0.038,ifn_2010
90738,Eucalyptus_globulus,True,25939,5.669,persistente,,0.034,ifn_2010
90739,Eucalyptus_globulus,True,2467,0.0,evento,2019.0,0.217,prohibida_rebrote
90740,Eucalyptus_globulus,True,1576,2.42,persistente,,0.03,ifn_2010
90741,Pinus_radiata,True,3895,0.0,persistente,,0.032,ifn_2010
90742,Eucalyptus_globulus,True,306,0.113,persistente,,0.018,ifn_2010
90743,Eucalyptus_globulus,True,376,0.814,persistente,,0.01,ifn_2010
90744,Eucalyptus_globulus,True,536,1.397,persistente,,0.081,ifn_2010
90745,Pinus_pinaster,True,460,0.524,persistente,,0.028,ifn_2010
90746,Pinus_pinaster,True,1247,0.0,persistente,,0.044,ifn_2010
90747,Pinus_pinaster,True,219,0.0,persistente,,0.118,ifn_2010
90748,Pinus_pinaster,True,276,0.0,evento,2020.0,0.197,desconocida
90749,Pinus_pinaster,True,743,0.0,persistente,,0.084,ifn_2010
90750,Eucalyptus_globulus,True,11297,1.324,persistente,,0.042,ifn_2010
90751,Eucalyptus_globulus,True,460,0.0,persistente,,0.075,ifn_2010
90752,Pinus_radiata,True,2519,0.0,evento,2024.0,0.199,desconocida
90753,Pinus_pinaster,True,421,0.0,persistente,,0.037,ifn_2010
90754,Pinus_pinaster,True,15585,8.501,persistente,,0.021,ifn_2010
90755,Pinus_pinaster,True,472,1.768,persistente,,0.041,ifn_2010
90756,Eucalyptus_globulus,True,293,1.548,persistente,,0.052,ifn_2010
90757,Eucalyptus_globulus,True,441,0.394,persistente,,0.048,ifn_2010
90758,Eucalyptus_globulus,True,7182,1.143,persistente,,0.021,ifn_2010
90759,Eucalyptus_globulus,True,320,1.345,persistente,,0.165,ifn_2010
90760,Quercus_robur,False,4658,0.0,persistente,,0.035,ifn_2010
90761,Eucalyptus_globulus,True,4950,2.308,persistente,,0.022,ifn_2010
90762,Eucalyptus_globulus,True,5294,0.0,persistente,,0.16,ifn_2010
90763,Eucalyptus_globulus,True,3677,0.0,persistente,,0.065,ifn_2010
90764,Quercus_robur,False,14466,9.652,persistente,,0.02,ifn_2010
90765,Eucalyptus_globulus,True,253,1.783,persistente,,0.112,ifn_2010
90766,Pinus_pinaster,True,398,2.992,persistente,,0.043,ifn_2010
90767,Pinus_pinaster,True,502,0.0,persistente,,0.069,ifn_2010
90768,Pinus_pinaster,True,341,1.371,persistente,,0.022,ifn_2010
90769,Pinus_pinaster,True,182,0.842,persistente,,0.049,ifn_2010
90770,Pinus_pinaster,True,168,0.202,persistente,,0.14,ifn_2010
90771,Quercus_robur,False,207,0.787,persistente,,0.025,ifn_2010
90772,Eucalyptus_globulus,True,277,0.27,evento,2026.0,0.264,prohibida_rebrote
90773,Quercus_robur,False,517,0.544,persistente,,0.037,ifn_2010
90774,Pinus_pinaster,True,2841,0.0,persistente,,0.025,ifn_2010
90775,Eucalyptus_globulus,True,1788,5.682,persistente,,0.054,ifn_2010
90776,Pinus_pinaster,True,913,0.81,persistente,,0.035,ifn_2010
90777,Pinus_pinaster,True,2712,3.919,persistente,,0.079,ifn_2010
90778,Quercus_robur,False,914,0.0,persistente,,0.021,ifn_2010
90779,Pinus_pinaster,True,459,0.0,persistente,,0.033,ifn_2010
90780,Pinus_pinaster,True,175,1.048,persistente,,0.049,ifn_2010
90781,Alnus_glutinosa,False,1905,0.094,persistente,,0.022,ifn_2010
90782,Pinus_pinaster,True,757,1.107,persistente,,0.01,ifn_2010
90783,Pinus_pinaster,True,421,0.731,persistente,,0.061,ifn_2010
90784,Pinus_pinaster,True,1090,0.0,persistente,,0.065,ifn_2010
90785,Pinus_pinaster,True,3003,0.0,persistente,,0.048,ifn_2010
90786,Pinus_radiata,True,473,0.0,persistente,,0.034,ifn_2010
90787,Eucalyptus_globulus,True,291,0.0,persistente,,0.123,ifn_2010
90788,Pinus_pinaster,True,4735,0.0,persistente,,0.032,ifn_2010
90789,Salix_spp,False,0,0.0,sin_dato,,,sin_serie
90791,Pinus_pinaster,True,864,0.0,persistente,,0.026,ifn_2010
90792,Quercus_robur,False,344,0.0,persistente,,0.024,ifn_2010
90793,Quercus_suber,False,696,0.0,persistente,,0.052,ifn_2010
90794,Alnus_glutinosa,False,336,0.0,persistente,,0.04,ifn_2010
90795,Eucalyptus_globulus,True,536,0.0,persistente,,0.096,ifn_2010
90796,Pinus_pinaster,True,2903,0.0,persistente,,0.06,ifn_2010
90797,Quercus_robur,False,2074,4.113,persistente,,0.085,ifn_2010
90798,Pinus_pinaster,True,5654,0.0,persistente,,0.054,ifn_2010
90799,Pinus_pinaster,True,438,0.0,persistente,,0.116,ifn_2010
90800,Pinus_pinaster,True,383,0.0,persistente,,0.042,ifn_2010
90801,Quercus_robur,False,4816,0.345,evento,2018.0,0.312,desconocida
90802,Quercus_robur,False,441,0.0,persistente,,0.017,ifn_2010
90803,Quercus_robur,False,4527,1.505,persistente,,0.021,ifn_2010
90804,Quercus_robur,False,1236,1.306,persistente,,0.016,ifn_2010
90805,Quercus_robur,False,934,0.0,persistente,,0.034,ifn_2010
90806,Pinus_pinaster,True,217,1.24,persistente,,0.076,ifn_2010
90807,Pinus_pinaster,True,1422,2.769,persistente,,0.022,ifn_2010
90808,Eucalyptus_globulus,True,1316,0.425,persistente,,0.132,ifn_2010
90809,Pinus_pinaster,True,1053,0.0,persistente,,0.039,ifn_2010
90810,Pinus_radiata,True,536,0.0,persistente,,0.048,ifn_2010
90811,Quercus_robur,False,4950,2.485,persistente,,0.031,ifn_2010
90812,Eucalyptus_globulus,True,165,0.467,persistente,,0.066,ifn_2010
90813,Eucalyptus_globulus,True,238,0.289,persistente,,0.044,ifn_2010
90814,Pinus_pinaster,True,261,0.0,persistente,,0.036,ifn_2010
90815,Pinus_pinaster,True,725,0.8,persistente,,0.022,ifn_2010
90816,Pinus_pinaster,True,3206,2.781,persistente,,0.036,ifn_2010
90817,Pinus_pinaster,True,2622,5.258,persistente,,0.046,ifn_2010
90818,Eucalyptus_globulus,True,438,0.0,evento,2020.0,0.335,prohibida_rebrote
90819,Eucalyptus_globulus,True,1260,0.0,persistente,,0.03,ifn_2010
90820,Eucalyptus_globulus,True,495,0.0,persistente,,0.106,ifn_2010
90821,Pinus_pinaster,True,1477,0.0,persistente,,0.076,ifn_2010
90822,Eucalyptus_globulus,True,1963,0.0,persistente,,0.03,ifn_2010
90823,Quercus_robur,False,506,0.0,persistente,,0.076,ifn_2010
90824,Quercus_robur,False,282,0.0,persistente,,0.025,ifn_2010
90825,Pinus_pinaster,True,2734,3.943,persistente,,0.025,ifn_2010
90826,Eucalyptus_globulus,True,183,0.0,persistente,,0.031,ifn_2010
90827,Pinus_pinaster,True,2041,0.0,persistente,,0.071,ifn_2010
90828,Quercus_robur,False,107,0.0,persistente,,0.029,ifn_2010
90829,Quercus_robur,False,366,0.062,persistente,,0.094,ifn_2010
90830,Pinus_pinaster,True,428,1.301,persistente,,0.082,ifn_2010
90831,Eucalyptus_globulus,True,266,0.655,persistente,,0.051,ifn_2010
90832,Pinus_pinaster,True,1536,1.242,persistente,,0.057,ifn_2010
90833,Salix_atrocinerea,False,524,0.645,persistente,,0.017,ifn_2010
90834,Eucalyptus_globulus,True,428,1.689,persistente,,0.088,ifn_2010
90835,Pinus_pinaster,True,3118,2.085,persistente,,0.004,ifn_2010
90836,Eucalyptus_globulus,True,792,0.517,persistente,,0.068,ifn_2010
90837,Eucalyptus_globulus,True,1594,3.295,persistente,,0.04,ifn_2010
90838,Eucalyptus_globulus,True,264,0.0,persistente,,0.05,ifn_2010
90839,Pinus_pinaster,True,1154,0.0,persistente,,0.046,ifn_2010
90840,Eucalyptus_globulus,True,894,0.0,persistente,,0.025,ifn_2010
90841,Eucalyptus_viminalis,True,1421,1.534,persistente,,0.025,ifn_2010
90842,Alnus_glutinosa,False,456,0.045,persistente,,0.032,ifn_2010
90843,Eucalyptus_globulus,True,461,0.0,persistente,,0.065,ifn_2010
90844,Pinus_pinaster,True,74,0.269,persistente,,0.085,ifn_2010
90845,Pinus_pinaster,True,366,0.564,persistente,,0.036,ifn_2010
90846,Pinus_pinaster,True,494,0.0,persistente,,0.024,ifn_2010
90847,Eucalyptus_globulus,True,996,0.0,evento,2018.0,0.347,prohibida_rebrote
90848,Quercus_robur,False,4945,0.875,persistente,,0.014,ifn_2010
90849,Eucalyptus_globulus,True,1103,0.0,persistente,,0.02,ifn_2010
90850,Eucalyptus_globulus,True,235,0.0,persistente,,0.069,ifn_2010
90851,Quercus_robur,False,120,0.0,persistente,,0.018,ifn_2010
90852,Quercus_robur,False,634,0.0,persistente,,0.026,ifn_2010
90853,Quercus_robur,False,775,0.33,persistente,,0.011,ifn_2010
90854,Eucalyptus_globulus,True,518,0.002,persistente,,0.053,ifn_2010
90855,Pinus_pinaster,True,520,0.0,persistente,,0.073,ifn_2010
90856,Quercus_robur,False,1850,0.415,persistente,,0.012,ifn_2010
90857,Quercus_robur,False,161,0.0,persistente,,0.011,ifn_2010
90858,Eucalyptus_globulus,True,138,0.191,persistente,,0.166,ifn_2010
90859,Quercus_robur,False,2115,0.379,persistente,,0.02,ifn_2010
90860,Eucalyptus_globulus,True,1136,1.492,persistente,,0.087,ifn_2010
90861,Eucalyptus_globulus,True,2240,0.0,persistente,,0.04,ifn_2010
90862,Pinus_pinaster,True,250,1.302,persistente,,0.032,ifn_2010
90863,Eucalyptus_globulus,True,1122,0.0,evento,2023.0,0.217,prohibida_rebrote
90864,Quercus_robur,False,4193,0.0,persistente,,0.011,ifn_2010
90865,Pinus_pinaster,True,135,0.0,persistente,,0.016,ifn_2010
90866,Eucalyptus_globulus,True,764,0.0,persistente,,0.028,ifn_2010
90867,Eucalyptus_globulus,True,4476,1.156,persistente,,0.159,ifn_2010
90868,Pinus_pinaster,True,649,0.573,persistente,,0.033,ifn_2010
90869,Quercus_robur,False,1065,3.297,persistente,,0.026,ifn_2010
90870,Quercus_robur,False,336,1.047,persistente,,0.037,ifn_2010
90871,Eucalyptus_globulus,True,792,0.651,persistente,,0.008,ifn_2010
90872,Quercus_robur,False,650,0.0,persistente,,0.02,ifn_2010
90873,Eucalyptus_globulus,True,137,0.447,persistente,,0.067,ifn_2010
90874,Pinus_pinaster,True,44,0.0,persistente,,0.025,ifn_2010
90875,Quercus_robur,False,34,0.273,persistente,,0.086,ifn_2010
90876,Eucalyptus_globulus,True,657,0.607,persistente,,0.015,ifn_2010
90877,Eucalyptus_globulus,True,557,0.0,persistente,,0.042,ifn_2010
90878,Quercus_robur,False,108,0.117,persistente,,0.025,ifn_2010
90879,Pinus_pinaster,True,726,0.0,evento,2018.0,0.27,desconocida
90880,Salix_atrocinerea,False,75,0.0,persistente,,0.2,ifn_2010
90881,Pinus_pinaster,True,275,0.0,persistente,,0.038,ifn_2010
90882,Eucalyptus_globulus,True,1754,0.0,evento,2024.0,0.201,prohibida_rebrote
90883,Pinus_pinaster,True,452,0.0,persistente,,0.035,ifn_2010
90884,Pinus_pinaster,True,1305,0.0,persistente,,0.012,ifn_2010
90885,Quercus_robur,False,166,0.735,persistente,,0.036,ifn_2010
90886,Eucalyptus_globulus,True,1162,0.0,evento,2022.0,0.342,prohibida_rebrote
90887,Quercus_robur,False,136,0.0,persistente,,0.019,ifn_2010
90888,Betula_alba,False,394,0.0,persistente,,0.033,ifn_2010
90889,Eucalyptus_globulus,True,1292,0.0,persistente,,0.025,ifn_2010
90890,Quercus_robur,False,214,0.0,persistente,,0.028,ifn_2010
90891,Quercus_robur,False,296,1.231,persistente,,0.045,ifn_2010
90892,Eucalyptus_globulus,True,18550,0.0,persistente,,0.055,ifn_2010
90893,Eucalyptus_globulus,True,2710,0.0,persistente,,0.013,ifn_2010
90894,Eucalyptus_globulus,True,1108,0.556,persistente,,0.057,ifn_2010
90895,Pinus_pinaster,True,3109,0.0,persistente,,0.079,ifn_2010
90896,Eucalyptus_globulus,True,7262,8.234,persistente,,0.062,ifn_2010
90897,Pinus_pinaster,True,939,0.0,persistente,,0.03,ifn_2010
90898,Quercus_robur,False,1648,0.546,persistente,,0.034,ifn_2010
90899,Pinus_pinaster,True,2608,0.0,persistente,,0.073,ifn_2010
90900,Betula_alba,False,642,0.0,persistente,,0.006,ifn_2010
90901,Eucalyptus_globulus,True,1916,0.477,persistente,,0.028,ifn_2010
90902,Pinus_pinaster,True,3594,5.406,persistente,,0.036,ifn_2010
90903,Salix_caprea,False,285,0.732,persistente,,0.035,ifn_2010
90904,Alnus_glutinosa,False,982,0.91,persistente,,0.014,ifn_2010
90905,Pinus_pinaster,True,718,0.0,persistente,,0.124,ifn_2010
90906,Pinus_pinaster,True,2490,0.0,persistente,,0.046,ifn_2010
90907,Eucalyptus_globulus,True,1150,0.536,persistente,,0.127,ifn_2010
90908,Quercus_robur,False,2008,0.011,persistente,,0.024,ifn_2010
90909,Quercus_robur,False,3844,2.585,persistente,,0.023,ifn_2010
90910,Eucalyptus_globulus,True,2516,1.562,persistente,,0.02,ifn_2010
90911,Eucalyptus_globulus,True,1794,0.0,persistente,,0.053,ifn_2010
90912,Pinus_pinaster,True,280,0.0,persistente,,0.025,ifn_2010
90913,Pinus_pinaster,True,496,0.065,evento,2018.0,0.278,desconocida
90914,Eucalyptus_globulus,True,1048,0.251,persistente,,0.045,ifn_2010
90915,Eucalyptus_globulus,True,526,1.132,persistente,,0.094,ifn_2010
90916,Eucalyptus_globulus,True,176,0.0,evento,2023.0,0.208,prohibida_rebrote
90917,Quercus_robur,False,428,1.194,persistente,,0.051,ifn_2010
90918,Pinus_pinaster,True,506,0.0,persistente,,0.027,ifn_2010
90919,Eucalyptus_globulus,True,3305,0.0,persistente,,0.038,ifn_2010
90920,Eucalyptus_globulus,True,1107,0.0,persistente,,0.036,ifn_2010
90921,Castanea_sativa,False,722,0.0,persistente,,0.03,ifn_2010
90922,Eucalyptus_globulus,True,264,0.798,persistente,,0.047,ifn_2010
90923,Eucalyptus_globulus,True,5234,3.563,persistente,,0.018,ifn_2010
90924,Quercus_robur,False,131,0.801,persistente,,0.021,ifn_2010
90925,Eucalyptus_globulus,True,312,0.0,persistente,,0.035,ifn_2010
90926,Eucalyptus_globulus,True,801,1.096,persistente,,0.082,ifn_2010
90927,Pinus_pinaster,True,1123,0.0,persistente,,0.089,ifn_2010
90928,Eucalyptus_globulus,True,549,1.157,persistente,,0.019,ifn_2010
90929,Eucalyptus_globulus,True,341,0.257,persistente,,0.026,ifn_2010
90930,Quercus_robur,False,1482,1.926,persistente,,0.014,ifn_2010
90931,Quercus_robur,False,1557,2.089,persistente,,0.035,ifn_2010
90932,Quercus_robur,False,124,0.0,persistente,,0.02,ifn_2010
90933,Quercus_robur,False,269,1.124,persistente,,0.028,ifn_2010
90934,Quercus_robur,False,112,0.013,persistente,,0.046,ifn_2010
90935,Pinus_pinaster,True,134,0.0,persistente,,0.041,ifn_2010
90936,Pinus_pinaster,True,365,1.371,persistente,,0.134,ifn_2010
90937,Quercus_robur,False,91,0.132,persistente,,0.015,ifn_2010
90938,Alnus_glutinosa,False,1144,0.575,persistente,,0.023,ifn_2010
90939,Eucalyptus_globulus,True,4542,3.572,persistente,,0.019,ifn_2010
90940,Eucalyptus_globulus,True,3396,0.0,persistente,,0.039,ifn_2010
90941,Eucalyptus_globulus,True,2126,0.0,persistente,,0.008,ifn_2010
90942,Eucalyptus_globulus,True,1670,0.0,persistente,,0.037,ifn_2010
90943,Betula_alba,False,3501,0.0,persistente,,0.036,ifn_2010
90944,Eucalyptus_globulus,True,1338,0.0,persistente,,0.105,ifn_2010
90945,Eucalyptus_globulus,True,4916,0.0,persistente,,0.16,ifn_2010
90946,Eucalyptus_globulus,True,6074,0.0,persistente,,0.165,ifn_2010
90947,Quercus_robur,False,2234,0.0,persistente,,0.063,ifn_2010
90948,Quercus_suber,False,466,0.0,persistente,,0.185,ifn_2010
90949,Eucalyptus_globulus,True,3130,0.0,persistente,,0.178,ifn_2010
90950,Eucalyptus_globulus,True,1498,0.0,persistente,,0.034,ifn_2010
90951,Quercus_robur,False,908,0.0,persistente,,0.165,ifn_2010
90952,Quercus_robur,False,1157,1.441,persistente,,0.095,ifn_2010
90953,Quercus_robur,False,988,0.0,persistente,,0.054,ifn_2010
90954,Eucalyptus_globulus,True,1002,0.0,persistente,,0.015,ifn_2010
90955,Quercus_robur,False,106,0.0,persistente,,0.083,ifn_2010
90956,Pinus_pinaster,True,778,0.0,persistente,,0.151,ifn_2010
90957,Eucalyptus_globulus,True,105,0.0,evento,2023.0,0.265,prohibida_rebrote
90958,Eucalyptus_globulus,True,787,1.917,persistente,,0.065,ifn_2010
90959,Eucalyptus_globulus,True,881,0.0,persistente,,0.044,ifn_2010
90960,Quercus_robur,False,137,0.0,persistente,,0.035,ifn_2010
90961,Pinus_pinaster,True,1121,0.0,persistente,,0.068,ifn_2010
90962,Eucalyptus_globulus,True,200,0.0,persistente,,0.105,ifn_2010
90963,Pinus_pinaster,True,1474,0.0,persistente,,0.098,ifn_2010
90964,Eucalyptus_globulus,True,256,0.007,persistente,,0.076,ifn_2010
90965,Betula_alba,False,1252,0.0,persistente,,0.086,ifn_2010
90966,Pinus_radiata,True,958,0.0,evento,2021.0,0.218,desconocida
90967,Quercus_robur,False,107,0.0,persistente,,0.085,ifn_2010
90968,Eucalyptus_globulus,True,1019,0.0,persistente,,0.063,ifn_2010
90969,Eucalyptus_globulus,True,617,0.0,persistente,,0.042,ifn_2010
90970,Eucalyptus_globulus,True,328,0.159,persistente,,0.045,ifn_2010
90971,Eucalyptus_globulus,True,3269,0.886,persistente,,0.046,ifn_2010
90972,Betula_alba,False,2756,0.567,persistente,,0.012,ifn_2010
90973,Eucalyptus_globulus,True,29461,16.385,persistente,,0.018,ifn_2010
90974,Quercus_robur,False,10454,3.766,persistente,,0.017,ifn_2010
90975,Pinus_pinaster,True,539,0.0,persistente,,0.073,ifn_2010
90976,Eucalyptus_globulus,True,393,1.515,persistente,,0.088,ifn_2010
90977,Castanea_sativa,False,281,0.365,persistente,,0.015,ifn_2010
90978,Quercus_robur,False,318,0.0,persistente,,0.018,ifn_2010
90979,Quercus_robur,False,140,0.251,persistente,,0.114,ifn_2010
90980,Quercus_robur,False,1962,0.0,persistente,,0.023,ifn_2010
90981,Quercus_robur,False,912,0.0,persistente,,0.011,ifn_2010
90982,Eucalyptus_globulus,True,20951,23.789,persistente,,0.033,ifn_2010
90983,Quercus_robur,False,990,0.0,persistente,,0.019,ifn_2010
90984,Pinus_pinaster,True,236,1.187,persistente,,0.074,ifn_2010
90985,Pinus_pinaster,True,198,0.952,persistente,,0.037,ifn_2010
90986,Eucalyptus_globulus,True,1958,1.292,persistente,,0.057,ifn_2010
90987,Eucalyptus_globulus,True,2774,0.306,persistente,,0.029,ifn_2010
90988,Eucalyptus_globulus,True,1894,0.24,persistente,,0.103,ifn_2010
90989,Eucalyptus_globulus,True,628,0.0,persistente,,0.034,ifn_2010
90990,Eucalyptus_globulus,True,1356,0.525,persistente,,0.228,ifn_2010
90991,Quercus_robur,False,2406,2.814,persistente,,0.041,ifn_2010
90992,Eucalyptus_globulus,True,1170,1.107,evento,2018.0,0.195,prohibida_rebrote
90993,Eucalyptus_globulus,True,856,0.0,persistente,,0.014,ifn_2010
90994,Pinus_pinaster,True,3406,0.0,persistente,,0.02,ifn_2010
90995,Eucalyptus_globulus,True,4484,0.081,persistente,,0.028,ifn_2010
90996,Eucalyptus_globulus,True,480,0.422,persistente,,0.09,ifn_2010
90997,Quercus_robur,False,169,0.0,persistente,,0.029,ifn_2010
90998,Pinus_pinaster,True,617,0.0,persistente,,0.061,ifn_2010
90999,Pinus_pinaster,True,2585,0.0,persistente,,0.04,ifn_2010
91000,Eucalyptus_globulus,True,17034,0.0,persistente,,0.014,ifn_2010
91001,Eucalyptus_globulus,True,330,0.695,persistente,,0.049,ifn_2010
91002,Quercus_robur,False,5058,1.798,persistente,,0.023,ifn_2010
91003,Pinus_pinaster,True,439,0.027,persistente,,0.041,ifn_2010
91004,Quercus_robur,False,229,0.0,persistente,,0.017,ifn_2010
91005,Eucalyptus_globulus,True,4968,1.81,persistente,,0.042,ifn_2010
91006,Quercus_robur,False,506,1.944,persistente,,0.108,ifn_2010
91007,Pinus_pinaster,True,1504,0.0,persistente,,0.024,ifn_2010
91008,Quercus_robur,False,12228,3.74,persistente,,0.022,ifn_2010
91009,Pinus_pinaster,True,7486,0.0,persistente,,0.06,ifn_2010
91010,Quercus_robur,False,423,0.0,persistente,,0.024,ifn_2010
91011,Quercus_robur,False,20,0.0,persistente,,0.028,ifn_2010
91012,Quercus_robur,False,13,0.0,persistente,,0.057,ifn_2010
91013,Pinus_pinaster,True,326,0.526,persistente,,0.039,ifn_2010
91014,Pinus_pinaster,True,49,0.0,persistente,,0.047,ifn_2010
91015,Pinus_pinaster,True,117,0.0,persistente,,0.098,ifn_2010
91016,Pinus_pinaster,True,95,0.0,evento,2019.0,0.328,desconocida
91017,Quercus_robur,False,128,0.0,persistente,,0.033,ifn_2010
91018,Quercus_robur,False,3,0.0,sin_dato,,,sin_serie
91019,Pinus_pinaster,True,33,0.0,persistente,,0.017,ifn_2010
91020,Eucalyptus_globulus,True,60,0.0,persistente,,0.017,ifn_2010
91021,Quercus_robur,False,7228,0.0,persistente,,0.022,ifn_2010
91022,Pinus_pinaster,True,31,0.0,persistente,,0.015,ifn_2010
91023,Pinus_pinaster,True,102,0.0,persistente,,0.055,ifn_2010
91034,Pinus_pinaster,True,209,0.0,persistente,,0.032,ifn_2010
91035,Pinus_pinaster,True,8,0.0,evento,2024.0,0.205,desconocida
91036,Pinus_pinaster,True,84,0.0,evento,2023.0,0.419,desconocida
91037,Pinus_pinaster,True,612,0.0,evento,2023.0,0.252,desconocida
91038,Pinus_pinaster,True,151,0.0,evento,2023.0,0.364,desconocida
91039,Quercus_robur,False,12,0.0,persistente,,0.208,ifn_2010
91040,Pinus_pinaster,True,130,0.0,persistente,,0.127,ifn_2010
91041,Pinus_pinaster,True,183,0.0,persistente,,0.053,ifn_2010
91042,Quercus_robur,False,421,0.0,persistente,,0.062,ifn_2010
91043,Quercus_robur,False,137,0.0,persistente,,0.043,ifn_2010
91044,Pinus_pinaster,True,4913,0.0,persistente,,0.029,ifn_2010
91045,Pinus_pinaster,True,2666,0.0,persistente,,0.035,ifn_2010
91046,Quercus_robur,False,150,0.0,persistente,,0.032,ifn_2010
91047,Quercus_robur,False,4095,0.0,persistente,,0.021,ifn_2010
91048,Pseudotsuga_menziesii,True,8703,0.0,persistente,,0.041,ifn_2010
91049,Quercus_robur,False,391,0.0,persistente,,0.051,ifn_2010
91050,Eucalyptus_globulus,True,198,0.0,persistente,,0.09,ifn_2010
91051,Quercus_robur,False,232,0.0,persistente,,0.015,ifn_2010
91052,Quercus_robur,False,611,0.0,persistente,,0.052,ifn_2010
91053,Quercus_robur,False,4318,0.0,persistente,,0.042,ifn_2010
91054,Quercus_robur,False,360,0.0,persistente,,0.059,ifn_2010
91055,Pinus_pinaster,True,448,0.0,persistente,,0.045,ifn_2010
91056,Quercus_robur,False,221,0.152,persistente,,0.05,ifn_2010
91057,Pinus_pinaster,True,28,0.0,persistente,,0.061,ifn_2010
91058,Pinus_pinaster,True,5,0.0,sin_dato,,,sin_serie
91059,Quercus_robur,False,259,0.0,persistente,,0.049,ifn_2010
91060,Pinus_pinaster,True,182,0.0,persistente,,0.065,ifn_2010
91061,Quercus_robur,False,804,0.0,persistente,,0.083,ifn_2010
91062,Quercus_robur,False,1965,0.0,persistente,,0.037,ifn_2010
91063,Quercus_robur,False,217,0.0,persistente,,0.06,ifn_2010
91064,Betula_alba,False,1136,0.0,persistente,,0.106,ifn_2010
91065,Pinus_radiata,True,774,0.0,evento,2026.0,0.416,desconocida
91066,Eucalyptus_globulus,True,316,0.0,evento,2019.0,0.432,prohibida_rebrote
91067,Eucalyptus_globulus,True,104,0.0,evento,2019.0,0.463,prohibida_rebrote
91068,Eucalyptus_globulus,True,111,0.0,evento,2026.0,0.449,prohibida_rebrote
91069,Quercus_robur,False,103,0.0,persistente,,0.048,ifn_2010
91070,Pinus_pinaster,True,4560,0.0,evento,2026.0,0.195,desconocida
91071,Quercus_robur,False,405,0.0,persistente,,0.021,ifn_2010
91072,Quercus_robur,False,401,0.0,persistente,,0.053,ifn_2010
91073,Quercus_robur,False,2754,0.0,persistente,,0.028,ifn_2010
91074,Quercus_robur,False,1224,0.0,persistente,,0.048,ifn_2010
91075,Quercus_robur,False,276,0.0,persistente,,0.038,ifn_2010
91076,Quercus_robur,False,628,0.0,persistente,,0.044,ifn_2010
91077,Quercus_robur,False,157,0.0,persistente,,0.041,ifn_2010
91078,Quercus_robur,False,2468,0.0,persistente,,0.025,ifn_2010
91079,Quercus_robur,False,876,0.0,persistente,,0.046,ifn_2010
91080,Quercus_robur,False,1254,0.0,persistente,,0.037,ifn_2010
91081,Quercus_robur,False,792,0.0,persistente,,0.04,ifn_2010
91082,Quercus_robur,False,312,0.0,persistente,,0.02,ifn_2010
