faixa_id,capa,concello,parroquia,codparro,bloque,px_medidos,ha_medida,ha_poligono_en_bloque,h_mediana,h_p90,h_max,ha_sobre_2m,pct_sobre_2m,ha_sobre_3m,pct_sobre_3m,ha_sobre_5m,pct_sobre_5m,ha_sobre_5.5m,pct_sobre_5.5m,ha_sobre_8m,pct_sobre_8m,ha_sobre_10m,pct_sobre_10m,ha_sobre_35m,pct_sobre_35m
nuc-336,nucleos,Tomiño,Tebra (Santa María),3605413.0,PNOA-2024-GAL-521-4655-H29-NPC01_chm.tif,155971,15.5971,15.5952,0.42,8.17,34.25,4.384,28.11,3.5864,22.99,2.6504,16.99,2.4672,15.82,1.6052,10.29,1.1424,7.32,0.0,0.0
nuc-336,nucleos,Tomiño,Tebra (Santa María),3605413.0,PNOA-2024-GAL-521-4656-H29-NPC01_chm.tif,67734,6.7734,6.7711,2.12,19.3,50.1,3.4683,51.2,2.9637,43.75,2.4624,36.35,2.3671,34.95,1.9108,28.21,1.6181,23.89,0.0788,1.16
nuc-103,nucleos,Gondomar,Couso (San Cristovo),3602102.0,PNOA-2024-GAL-521-4658-H29-NPC01_chm.tif,7155,0.7155,0.7151,0.82,17.54,44.88,0.2964,41.43,0.2412,33.71,0.209,29.21,0.2019,28.22,0.1767,24.7,0.1542,21.55,0.0043,0.6
nuc-103,nucleos,Gondomar,Couso (San Cristovo),3602102.0,PNOA-2024-GAL-521-4659-H29-NPC01_chm.tif,76486,7.6486,7.6497,3.5,18.36,50.38,4.6655,61.0,4.069,53.2,3.2294,42.22,3.0788,40.25,2.4966,32.64,2.1111,27.6,0.1455,1.9
nuc-103,nucleos,Gondomar,Couso (San Cristovo),3602102.0,PNOA-2024-GAL-521-4660-H29-NPC01_chm.tif,153234,15.3234,15.3435,1.4,16.51,42.86,7.1273,46.51,6.3742,41.6,5.2242,34.09,4.9984,32.62,4.0185,26.22,3.3721,22.01,0.1366,0.89
nuc-398,nucleos,Gondomar,Peitieiros (San Miguel),3602108.0,PNOA-2024-GAL-521-4661-H29-NPC01_chm.tif,159318,15.9318,15.9333,2.18,14.55,45.25,8.2418,51.73,6.9949,43.91,5.4098,33.96,5.1183,32.13,3.8101,23.92,2.9977,18.82,0.0412,0.26
nuc-14,nucleos,Gondomar,Chaín (Santa María),3602103.0,PNOA-2024-GAL-521-4662-H29-NPC01_chm.tif,37055,3.7055,3.7055,3.36,16.9,37.86,2.2234,60.0,1.9489,52.59,1.5277,41.23,1.4622,39.46,1.237,33.38,1.0499,28.33,0.0011,0.03
nuc-105,nucleos,Gondomar,Morgadáns (Santiago),3602107.0,PNOA-2024-GAL-521-4662-H29-NPC01_chm.tif,14165,1.4165,1.4175,6.72,22.85,34.53,0.9143,64.55,0.8466,59.77,0.7691,54.3,0.7523,53.11,0.661,46.66,0.5818,41.07,0.0,0.0
nuc-398,nucleos,Gondomar,Peitieiros (San Miguel),3602108.0,PNOA-2024-GAL-521-4662-H29-NPC01_chm.tif,104673,10.4673,10.4678,0.8,9.32,49.16,3.9455,37.69,3.0468,29.11,2.0746,19.82,1.9142,18.29,1.2787,12.22,0.9443,9.02,0.0476,0.45
nuc-14,nucleos,Gondomar,Chaín (Santa María),3602103.0,PNOA-2024-GAL-521-4663-H29-NPC01_chm.tif,172319,17.2319,17.2323,1.27,9.73,40.64,7.0563,40.95,5.6195,32.61,3.9564,22.96,3.6476,21.17,2.3717,13.76,1.634,9.48,0.0057,0.03
nuc-105,nucleos,Gondomar,Morgadáns (Santiago),3602107.0,PNOA-2024-GAL-521-4663-H29-NPC01_chm.tif,91264,9.1264,9.1434,0.67,8.7,36.28,2.9646,32.48,2.2754,24.93,1.5861,17.38,1.4687,16.09,1.0127,11.1,0.7364,8.07,0.0027,0.03
nuc-397,nucleos,Gondomar,Gondomar (San Bieito),3602105.0,PNOA-2024-GAL-521-4663-H29-NPC01_chm.tif,15,0.0015,0.0015,0.07,0.1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc-14,nucleos,Gondomar,Chaín (Santa María),3602103.0,PNOA-2024-GAL-521-4664-H29-NPC01_chm.tif,130371,13.0371,13.0384,2.59,16.1,41.67,7.0729,54.25,6.1978,47.54,5.1475,39.48,4.9537,38.0,4.0822,31.31,3.408,26.14,0.0625,0.48
nuc-105,nucleos,Gondomar,Morgadáns (Santiago),3602107.0,PNOA-2024-GAL-521-4664-H29-NPC01_chm.tif,50,0.005,0.0051,0.31,27.37,30.33,0.0014,28.0,0.0014,28.0,0.0014,28.0,0.0014,28.0,0.0014,28.0,0.0014,28.0,0.0,0.0
nuc-304,nucleos,Gondomar,Vincios (Santa Mariña),3602110.0,PNOA-2024-GAL-521-4665-H29-NPC01_chm.tif,16172,1.6172,1.616,2.87,24.78,46.13,0.9103,56.29,0.7962,49.23,0.6554,40.53,0.6309,39.01,0.5065,31.32,0.4111,25.42,0.0612,3.78
nuc-304,nucleos,Gondomar,Vincios (Santa Mariña),3602110.0,PNOA-2024-GAL-521-4666-H29-NPC01_chm.tif,209496,20.9496,20.9494,1.43,14.62,46.31,9.346,44.61,7.8379,37.41,6.0069,28.67,5.7254,27.33,4.4532,21.26,3.6278,17.32,0.1029,0.49
nuc-304,nucleos,Gondomar,Vincios (Santa Mariña),3602110.0,PNOA-2024-GAL-521-4667-H29-NPC01_chm.tif,158366,15.8366,15.8327,1.68,22.99,43.07,7.5502,47.68,6.8031,42.96,5.889,37.19,5.7304,36.18,5.0489,31.88,4.5687,28.85,0.1547,0.98
nuc-118,nucleos,Moaña,Tirán (San Xoán),3602905.0,PNOA-2024-GAL-521-4680-H29-NPC01_chm.tif,10890,1.089,1.0879,3.43,10.93,21.93,0.7164,65.79,0.5924,54.4,0.4097,37.62,0.3773,34.65,0.2407,22.1,0.1423,13.07,0.0,0.0
nuc-118,nucleos,Moaña,Tirán (San Xoán),3602905.0,PNOA-2024-GAL-521-4681-H29-NPC01_chm.tif,64265,6.4265,6.4257,1.5,12.7,28.19,2.9005,45.13,2.3631,36.77,1.7522,27.27,1.6442,25.58,1.2426,19.34,1.0245,15.94,0.0,0.0
nuc-26,nucleos,Moaña,Moaña (San Martiño),3602903.0,PNOA-2024-GAL-521-4682-H29-NPC01_chm.tif,49452,4.9452,4.9458,2.86,14.16,41.81,3.0203,61.08,2.4291,49.12,1.9249,38.92,1.8302,37.01,1.3556,27.41,0.9919,20.06,0.0134,0.27
nuc-215,nucleos,Moaña,Moaña (Virxe do Carme),3602904.0,PNOA-2024-GAL-521-4682-H29-NPC01_chm.tif,111895,11.1895,11.1853,3.66,20.18,50.66,6.7748,60.55,5.9826,53.47,5.0403,45.04,4.8603,43.44,4.0464,36.16,3.4186,30.55,0.2374,2.12
nuc-26,nucleos,Moaña,Moaña (San Martiño),3602903.0,PNOA-2024-GAL-521-4683-H29-NPC01_chm.tif,76253,7.6253,7.6241,5.42,20.04,41.8,5.1377,67.38,4.622,60.61,3.9396,51.66,3.7897,49.7,3.1364,41.13,2.6006,34.1,0.0531,0.7
nuc-215,nucleos,Moaña,Moaña (Virxe do Carme),3602904.0,PNOA-2024-GAL-521-4683-H29-NPC01_chm.tif,252808,25.2808,25.3395,2.05,13.28,43.88,12.7978,50.62,10.7108,42.37,8.3202,32.91,7.8504,31.05,6.0099,23.77,4.6183,18.27,0.1219,0.48
nuc-26,nucleos,Moaña,Moaña (San Martiño),3602903.0,PNOA-2024-GAL-521-4684-H29-NPC01_chm.tif,24336,2.4336,2.4344,0.51,4.16,25.44,0.6248,25.67,0.3887,15.97,0.1861,7.65,0.1572,6.46,0.0763,3.14,0.0519,2.13,0.0,0.0
nuc-215,nucleos,Moaña,Moaña (Virxe do Carme),3602904.0,PNOA-2024-GAL-521-4684-H29-NPC01_chm.tif,229602,22.9602,22.9569,2.59,16.94,50.92,12.8363,55.91,10.9222,47.57,8.9005,38.76,8.4691,36.89,6.637,28.91,5.3914,23.48,0.1092,0.48
nuc-26,nucleos,Moaña,Moaña (San Martiño),3602903.0,PNOA-2024-GAL-521-4685-H29-NPC01_chm.tif,56249,5.6249,5.6271,6.05,26.92,48.38,3.8231,67.97,3.4355,61.08,3.0095,53.5,2.9165,51.85,2.4304,43.21,2.1411,38.06,0.1897,3.37
nuc-215,nucleos,Moaña,Moaña (Virxe do Carme),3602904.0,PNOA-2024-GAL-521-4685-H29-NPC01_chm.tif,30560,3.056,3.056,0.76,18.07,45.21,1.1473,37.54,0.8541,27.95,0.737,24.12,0.7132,23.34,0.6115,20.01,0.55,18.0,0.0766,2.51
nuc-418,nucleos,Marín,Ardán (Santa María),3602601.0,PNOA-2024-GAL-521-4688-H29-NPC01_chm.tif,33454,3.3454,3.3451,3.57,26.08,45.79,1.9719,58.94,1.7427,52.09,1.5026,44.92,1.4454,43.21,1.1753,35.13,0.9869,29.5,0.1631,4.88
nuc-418,nucleos,Marín,Ardán (Santa María),3602601.0,PNOA-2024-GAL-521-4689-H29-NPC01_chm.tif,276835,27.6835,27.6869,2.77,19.29,42.56,15.3298,55.38,13.5032,48.78,11.1007,40.1,10.6021,38.3,8.5509,30.89,7.0582,25.5,0.2541,0.92
nuc-37,nucleos,Marín,Seixo (Nosa Señora do Carme),3602607.0,PNOA-2024-GAL-521-4690-H29-NPC01_chm.tif,9288,0.9288,0.9297,6.39,14.47,25.33,0.6012,64.73,0.551,59.32,0.5083,54.73,0.4945,53.24,0.4052,43.63,0.3028,32.6,0.0,0.0
nuc-418,nucleos,Marín,Ardán (Santa María),3602601.0,PNOA-2024-GAL-521-4690-H29-NPC01_chm.tif,262450,26.245,26.2535,1.63,21.27,44.12,11.9929,45.7,10.0063,38.13,8.2315,31.36,7.9,30.1,6.4949,24.75,5.3451,20.37,0.4507,1.72
nuc-690,nucleos,Marín,San Tomé de Piñeiro (San Tomé),3602606.0,PNOA-2024-GAL-521-4690-H29-NPC01_chm.tif,1033,0.1033,0.1027,0.89,23.3,34.59,0.0452,43.76,0.0395,38.24,0.0306,29.62,0.0292,28.27,0.0224,21.68,0.0175,16.94,0.0,0.0
nuc-37,nucleos,Marín,Seixo (Nosa Señora do Carme),3602607.0,PNOA-2024-GAL-521-4691-H29-NPC01_chm.tif,63069,6.3069,6.3181,2.42,13.63,37.51,3.3636,53.33,2.8745,45.58,2.2484,35.65,2.1171,33.57,1.5139,24.0,1.1263,17.86,0.0134,0.21
nuc-418,nucleos,Marín,Ardán (Santa María),3602601.0,PNOA-2024-GAL-521-4691-H29-NPC01_chm.tif,92722,9.2722,9.2966,3.27,24.08,45.64,5.5739,60.11,4.8156,51.94,3.8166,41.16,3.6371,39.23,2.9556,31.88,2.5084,27.05,0.1361,1.47
nuc-37,nucleos,Marín,Seixo (Nosa Señora do Carme),3602607.0,PNOA-2024-GAL-521-4692-H29-NPC01_chm.tif,43439,4.3439,4.3522,1.41,13.21,32.36,1.9328,44.49,1.5785,36.34,1.1579,26.66,1.0894,25.08,0.7622,17.55,0.5812,13.38,0.0,0.0
nuc-62,nucleos,Poio,Samieira (Santa María),3604105.0,PNOA-2024-GAL-521-4696-H29-NPC01_chm.tif,72239,7.2239,7.2249,1.0,8.8,32.83,2.8777,39.84,2.2727,31.46,1.609,22.27,1.4733,20.39,0.877,12.14,0.5634,7.8,0.0,0.0
nuc-622,nucleos,Poio,Raxó (San Gregorio),3604104.0,PNOA-2024-GAL-521-4696-H29-NPC01_chm.tif,24813,2.4813,2.4809,2.2,12.39,19.65,1.3263,53.45,1.07,43.12,0.8956,36.09,0.8637,34.81,0.6649,26.8,0.4854,19.56,0.0,0.0
nuc-62,nucleos,Poio,Samieira (Santa María),3604105.0,PNOA-2024-GAL-521-4697-H29-NPC01_chm.tif,190436,19.0436,19.0455,1.94,22.27,37.91,9.4417,49.58,8.3569,43.88,7.2938,38.3,7.0511,37.03,6.0629,31.84,5.3034,27.85,0.0306,0.16
nuc-212,nucleos,Meis,A Armenteira (Santa María),3602801.0,PNOA-2024-GAL-521-4700-H29-NPC01_chm.tif,32231,3.2231,3.2274,7.24,26.38,42.12,2.1949,68.1,2.0639,64.03,1.8662,57.9,1.8127,56.24,1.5252,47.32,1.3308,41.29,0.0321,1.0
nuc-212,nucleos,Meis,A Armenteira (Santa María),3602801.0,PNOA-2024-GAL-521-4702-H29-NPC01_chm.tif,135723,13.5723,13.5734,1.29,19.33,39.43,6.1693,45.46,5.6059,41.3,4.816,35.48,4.6742,34.44,3.9602,29.18,3.3926,25.0,0.0128,0.09
nuc-212,nucleos,Meis,A Armenteira (Santa María),3602801.0,PNOA-2024-GAL-521-4703-H29-NPC01_chm.tif,94211,9.4211,9.4182,1.93,17.19,43.29,4.6598,49.46,3.93,41.71,3.1678,33.62,3.0139,31.99,2.3122,24.54,1.8785,19.94,0.0941,1.0
nuc-212,nucleos,Meis,A Armenteira (Santa María),3602801.0,PNOA-2024-GAL-521-4704-H29-NPC01_chm.tif,42014,4.2014,4.2027,2.75,22.45,36.82,2.2717,54.07,2.0765,49.42,1.7967,42.76,1.7422,41.47,1.5349,36.53,1.3547,32.24,0.002,0.05
nuc-213,nucleos,Meis,Meis (San Salvador),3602803.0,PNOA-2024-GAL-521-4704-H29-NPC01_chm.tif,85646,8.5646,8.5736,2.13,25.13,40.15,4.4824,52.34,3.0444,35.55,2.7422,32.02,2.674,31.22,2.3513,27.45,2.0855,24.35,0.1526,1.78
nuc-583,nucleos,Meis,San Martiño de Meis (San Martiño),3602802.0,PNOA-2024-GAL-521-4704-H29-NPC01_chm.tif,2795,0.2795,0.2795,2.4,12.04,18.68,0.1514,54.17,0.1104,39.5,0.0952,34.06,0.091,32.56,0.0669,23.94,0.0418,14.96,0.0,0.0
nuc-213,nucleos,Meis,Meis (San Salvador),3602803.0,PNOA-2024-GAL-521-4705-H29-NPC01_chm.tif,85470,8.547,8.5496,2.27,9.64,36.08,5.4338,63.58,2.3703,27.73,1.8893,22.1,1.7709,20.72,1.1786,13.79,0.8056,9.43,0.0014,0.02
nuc-583,nucleos,Meis,San Martiño de Meis (San Martiño),3602802.0,PNOA-2024-GAL-521-4705-H29-NPC01_chm.tif,78145,7.8145,7.8139,2.22,17.59,3116.47,4.6129,59.03,1.9901,25.47,1.671,21.38,1.6179,20.7,1.3734,17.58,1.214,15.54,0.0208,0.27
nuc-213,nucleos,Meis,Meis (San Salvador),3602803.0,PNOA-2024-GAL-521-4706-H29-NPC01_chm.tif,2325,0.2325,0.2319,0.25,2.41,9.09,0.045,19.35,0.0185,7.96,0.0155,6.67,0.0133,5.72,0.0026,1.12,0.0,0.0,0.0,0.0
nuc-583,nucleos,Meis,San Martiño de Meis (San Martiño),3602802.0,PNOA-2024-GAL-521-4706-H29-NPC01_chm.tif,183238,18.3238,18.3231,2.17,21.71,45.22,10.0624,54.91,6.6275,36.17,5.9001,32.2,5.7752,31.52,5.1836,28.29,4.6488,25.37,0.1787,0.98
nuc-711,nucleos,Ribadumia,Besomaño (Santa María),3604603.0,PNOA-2024-GAL-521-4707-H29-NPC01_chm.tif,15213,1.5213,1.5215,2.62,18.69,38.65,1.0177,66.9,0.7248,47.64,0.5995,39.41,0.5665,37.24,0.4381,28.8,0.3475,22.84,0.0027,0.18
nuc-435,nucleos,Ribadumia,Leiro (San Xoán),3604604.0,PNOA-2024-GAL-521-4708-H29-NPC01_chm.tif,3616,0.3616,0.3619,2.2,2.48,3.15,0.2509,69.39,0.0002,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc-711,nucleos,Ribadumia,Besomaño (Santa María),3604603.0,PNOA-2024-GAL-521-4708-H29-NPC01_chm.tif,145060,14.506,14.5062,2.13,5.1,42.41,8.0465,55.47,2.2404,15.44,1.4733,10.16,1.3791,9.51,0.9842,6.78,0.7655,5.28,0.0202,0.14
ill-257,illadas,Ribadumia,Leiro (San Xoán),3604604.0,PNOA-2024-GAL-521-4708-H29-NPC01_chm.tif,12465,1.2465,1.2459,2.25,14.64,37.29,0.8444,67.74,0.3771,30.25,0.3054,24.5,0.2958,23.73,0.2503,20.08,0.2203,17.67,0.0047,0.38
ill-368,illadas,Ribadumia,Besomaño (Santa María),3604603.0,PNOA-2024-GAL-521-4708-H29-NPC01_chm.tif,38599,3.8599,3.8625,2.15,12.86,30.84,2.2272,57.7,0.9999,25.9,0.8177,21.18,0.7894,20.45,0.6809,17.64,0.5641,14.61,0.0,0.0
ill-369,illadas,Ribadumia,Lois (San Fins),3604605.0,PNOA-2024-GAL-521-4708-H29-NPC01_chm.tif,5864,0.5864,0.586,2.07,16.13,31.26,0.2953,50.36,0.2724,46.45,0.227,38.71,0.2214,37.76,0.1962,33.46,0.1769,30.17,0.0,0.0
nuc-435,nucleos,Ribadumia,Leiro (San Xoán),3604604.0,PNOA-2024-GAL-521-4709-H29-NPC01_chm.tif,172333,17.2333,17.2319,2.06,11.6,40.89,8.8676,51.46,4.3496,25.24,3.2231,18.7,2.9795,17.29,2.2916,13.3,1.9655,11.41,0.012,0.07
nuc-436,nucleos,Ribadumia,Lois (San Fins),3604605.0,PNOA-2024-GAL-521-4709-H29-NPC01_chm.tif,21594,2.1594,2.1768,4.83,31.19,39.76,1.4291,66.18,1.1926,55.23,1.0693,49.52,1.0316,47.77,0.8414,38.96,0.6997,32.4,0.0588,2.72
ill-257,illadas,Ribadumia,Leiro (San Xoán),3604604.0,PNOA-2024-GAL-521-4709-H29-NPC01_chm.tif,83340,8.334,8.3333,1.87,11.43,43.27,3.9924,47.9,2.2895,27.47,1.7416,20.9,1.6578,19.89,1.2621,15.14,0.9891,11.87,0.0504,0.6
ill-369,illadas,Ribadumia,Lois (San Fins),3604605.0,PNOA-2024-GAL-521-4709-H29-NPC01_chm.tif,15110,1.511,1.5104,4.12,22.66,41.42,0.8835,58.47,0.8108,53.66,0.692,45.8,0.677,44.8,0.4547,30.09,0.4013,26.56,0.0342,2.26
nuc-168,nucleos,Vilanova de Arousa,Baión (San Xoán),3606102.0,PNOA-2024-GAL-521-4710-H29-NPC01_chm.tif,44519,4.4519,4.4523,2.57,25.53,37.14,3.0255,67.96,2.0365,45.74,1.8181,40.84,1.7764,39.9,1.5939,35.8,1.4609,32.82,0.0081,0.18
nuc-435,nucleos,Ribadumia,Leiro (San Xoán),3604604.0,PNOA-2024-GAL-521-4710-H29-NPC01_chm.tif,12983,1.2983,1.3009,2.18,11.97,16.61,0.7023,54.09,0.4309,33.19,0.4007,30.86,0.3918,30.18,0.3204,24.68,0.2267,17.46,0.0,0.0
nuc-436,nucleos,Ribadumia,Lois (San Fins),3604605.0,PNOA-2024-GAL-521-4710-H29-NPC01_chm.tif,10456,1.0456,1.0798,2.11,10.13,25.47,0.6043,57.79,0.2505,23.96,0.2065,19.75,0.1959,18.74,0.1385,13.25,0.1068,10.21,0.0,0.0
ill-191,illadas,Vilanova de Arousa,Baión (San Xoán),3606102.0,PNOA-2024-GAL-521-4710-H29-NPC01_chm.tif,11028,1.1028,1.1026,1.97,16.99,37.73,0.5474,49.64,0.4617,41.87,0.3906,35.42,0.3774,34.22,0.3194,28.96,0.2537,23.01,0.0034,0.31
ill-257,illadas,Ribadumia,Leiro (San Xoán),3604604.0,PNOA-2024-GAL-521-4710-H29-NPC01_chm.tif,78632,7.8632,7.8632,2.02,3.68,28.77,3.991,50.76,1.0692,13.6,0.5812,7.39,0.5307,6.75,0.3375,4.29,0.2396,3.05,0.0,0.0
ill-505,illadas,Ribadumia,Leiro (San Xoán),3604604.0,PNOA-2024-GAL-521-4710-H29-NPC01_chm.tif,71,0.0071,0.0066,5.06,8.73,11.5,0.0062,87.32,0.0055,77.46,0.0038,53.52,0.0029,40.85,0.0014,19.72,0.0003,4.23,0.0,0.0
nuc-168,nucleos,Vilanova de Arousa,Baión (San Xoán),3606102.0,PNOA-2024-GAL-521-4711-H29-NPC01_chm.tif,60484,6.0484,6.049,0.3,3.09,32.41,1.8758,31.01,0.6226,10.29,0.4278,7.07,0.3968,6.56,0.2847,4.71,0.2155,3.56,0.0,0.0
ill-191,illadas,Vilanova de Arousa,Baión (San Xoán),3606102.0,PNOA-2024-GAL-521-4711-H29-NPC01_chm.tif,17235,1.7235,1.7243,3.51,22.12,37.98,1.0251,59.48,0.8983,52.12,0.7897,45.82,0.7705,44.71,0.6538,37.93,0.5805,33.68,0.0116,0.67
ill-369,illadas,Ribadumia,Lois (San Fins),3604605.0,PNOA-2024-GAL-521-4711-H29-NPC01_chm.tif,17277,1.7277,1.7292,2.17,5.57,25.82,1.0504,60.8,0.2727,15.78,0.1902,11.01,0.1753,10.15,0.1391,8.05,0.122,7.06,0.0,0.0
nuc-168,nucleos,Vilanova de Arousa,Baión (San Xoán),3606102.0,PNOA-2024-GAL-521-4712-H29-NPC01_chm.tif,202517,20.2517,20.2475,2.14,15.87,46.61,10.8881,53.76,6.7848,33.5,5.7118,28.2,5.4786,27.05,4.3269,21.37,3.6638,18.09,0.2099,1.04
ill-191,illadas,Vilanova de Arousa,Baión (San Xoán),3606102.0,PNOA-2024-GAL-521-4712-H29-NPC01_chm.tif,28350,2.835,2.8534,2.52,18.16,37.76,1.9167,67.61,1.2037,42.46,1.0119,35.69,0.993,35.03,0.8856,31.24,0.7744,27.32,0.0276,0.97
nuc-168,nucleos,Vilanova de Arousa,Baión (San Xoán),3606102.0,PNOA-2024-GAL-521-4713-H29-NPC01_chm.tif,15036,1.5036,1.5238,1.53,11.13,20.65,0.7173,47.71,0.6407,42.61,0.5112,34.0,0.4796,31.9,0.3012,20.03,0.1952,12.98,0.0,0.0
nuc-639,nucleos,Vilagarcía de Arousa,Rubiáns (Santa María),3606007.0,PNOA-2024-GAL-521-4714-H29-NPC01_chm.tif,227106,22.7106,22.7074,0.86,10.96,38.79,9.2894,40.9,6.815,30.01,5.3538,23.57,5.0719,22.33,3.7216,16.39,2.7317,12.03,0.0093,0.04
ill-451,illadas,Vilagarcía de Arousa,Rubiáns (Santa María),3606007.0,PNOA-2024-GAL-521-4714-H29-NPC01_chm.tif,41931,4.1931,4.1928,2.08,24.34,51.99,2.1453,51.16,1.6208,38.65,1.3898,33.14,1.3456,32.09,1.1225,26.77,0.9627,22.96,0.2056,4.9
nuc-639,nucleos,Vilagarcía de Arousa,Rubiáns (Santa María),3606007.0,PNOA-2024-GAL-521-4715-H29-NPC01_chm.tif,146654,14.6654,14.6635,2.22,15.76,3079.59,8.0742,55.06,5.3016,36.15,4.048,27.6,3.817,26.03,2.9397,20.05,2.4625,16.79,0.0151,0.1
ill-451,illadas,Vilagarcía de Arousa,Rubiáns (Santa María),3606007.0,PNOA-2024-GAL-521-4715-H29-NPC01_chm.tif,29852,2.9852,2.9867,2.66,14.66,36.18,1.7944,60.11,1.4324,47.98,1.1723,39.27,1.1005,36.87,0.7961,26.67,0.5911,19.8,0.0027,0.09
nuc-71,nucleos,Vilagarcía de Arousa,Cea (San Pedro),3606004.0,PNOA-2024-GAL-521-4716-H29-NPC01_chm.tif,275027,27.5027,27.5037,1.19,13.08,36.03,11.584,42.12,9.0174,32.79,7.0202,25.53,6.6784,24.28,5.1876,18.86,4.1247,15.0,0.0016,0.01
nuc-457,nucleos,Vilagarcía de Arousa,Arealonga (Santa Baia),3606001.0,PNOA-2024-GAL-521-4716-H29-NPC01_chm.tif,83,0.0083,0.0085,6.82,12.56,14.86,0.0061,73.49,0.0061,73.49,0.0054,65.06,0.0045,54.22,0.002,24.1,0.0018,21.69,0.0,0.0
nuc-639,nucleos,Vilagarcía de Arousa,Rubiáns (Santa María),3606007.0,PNOA-2024-GAL-521-4716-H29-NPC01_chm.tif,36702,3.6702,3.6726,0.31,3.23,15.03,1.1073,30.17,0.419,11.42,0.1632,4.45,0.126,3.43,0.0431,1.17,0.0154,0.42,0.0,0.0
ill-18,illadas,Vilagarcía de Arousa,Arealonga (Santa Baia),3606001.0,PNOA-2024-GAL-521-4716-H29-NPC01_chm.tif,3766,0.3766,0.3764,2.09,9.35,21.45,0.1926,51.14,0.1523,40.44,0.103,27.35,0.0962,25.54,0.0597,15.85,0.0263,6.98,0.0,0.0
ill-20,illadas,Vilagarcía de Arousa,Cea (San Pedro),3606004.0,PNOA-2024-GAL-521-4716-H29-NPC01_chm.tif,37307,3.7307,3.7291,0.8,9.35,36.51,1.4149,37.93,1.0007,26.82,0.6774,18.16,0.6291,16.86,0.4385,11.75,0.3418,9.16,0.0039,0.1
ill-451,illadas,Vilagarcía de Arousa,Rubiáns (Santa María),3606007.0,PNOA-2024-GAL-521-4716-H29-NPC01_chm.tif,1460,0.146,0.1455,0.09,2.28,4.76,0.0229,15.68,0.0019,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuc-71,nucleos,Vilagarcía de Arousa,Cea (San Pedro),3606004.0,PNOA-2024-GAL-521-4717-H29-NPC01_chm.tif,199720,19.972,19.9715,1.56,13.59,39.59,9.2568,46.35,7.5338,37.72,6.1017,30.55,5.8242,29.16,4.3905,21.98,3.3346,16.7,0.0355,0.18
nuc-457,nucleos,Vilagarcía de Arousa,Arealonga (Santa Baia),3606001.0,PNOA-2024-GAL-521-4717-H29-NPC01_chm.tif,52552,5.2552,5.2561,0.77,7.8,33.39,1.873,35.64,1.209,23.01,0.8744,16.64,0.8047,15.31,0.5033,9.58,0.3481,6.62,0.0,0.0
ill-18,illadas,Vilagarcía de Arousa,Arealonga (Santa Baia),3606001.0,PNOA-2024-GAL-521-4717-H29-NPC01_chm.tif,59010,5.901,5.9008,0.57,9.04,31.29,2.1363,36.2,1.5131,25.64,1.0336,17.52,0.9667,16.38,0.6951,11.78,0.5062,8.58,0.0,0.0
ill-20,illadas,Vilagarcía de Arousa,Cea (San Pedro),3606004.0,PNOA-2024-GAL-521-4717-H29-NPC01_chm.tif,103349,10.3349,10.3362,1.44,14.01,37.47,4.5569,44.09,3.5979,34.81,2.9484,28.53,2.8484,27.56,2.4436,23.64,2.1137,20.45,0.003,0.03
ill-18,illadas,Vilagarcía de Arousa,Arealonga (Santa Baia),3606001.0,PNOA-2024-GAL-521-4718-H29-NPC01_chm.tif,4719,0.4719,0.4857,25.16,31.32,39.47,0.3878,82.18,0.3723,78.89,0.3573,75.72,0.3573,75.72,0.3499,74.15,0.3421,72.49,0.0099,2.1
ill-20,illadas,Vilagarcía de Arousa,Cea (San Pedro),3606004.0,PNOA-2024-GAL-521-4718-H29-NPC01_chm.tif,3981,0.3981,0.3986,10.55,15.22,18.01,0.2967,74.53,0.2774,69.68,0.2696,67.72,0.2678,67.27,0.2541,63.83,0.2155,54.13,0.0,0.0
nuc-541,nucleos,Catoira,Abalo (San Mamede),3601001.0,PNOA-2024-GAL-521-4721-H29-NPC01_chm.tif,5698,0.5698,0.5706,17.15,30.18,36.05,0.5015,88.01,0.4765,83.63,0.4457,78.22,0.4412,77.43,0.4195,73.62,0.4007,70.32,0.0044,0.77
nuc-638,nucleos,Vilagarcía de Arousa,Bamio (San Xens),3606002.0,PNOA-2024-GAL-521-4721-H29-NPC01_chm.tif,42499,4.2499,4.2483,2.33,23.73,35.1,2.3012,54.15,1.8813,44.27,1.5196,35.76,1.4511,34.14,1.2136,28.56,1.0631,25.01,0.0001,0.0
ill-19,illadas,Vilagarcía de Arousa,Bamio (San Xens),3606002.0,PNOA-2024-GAL-521-4721-H29-NPC01_chm.tif,36809,3.6809,3.6822,2.74,24.1,33.64,2.0009,54.36,1.7946,48.75,1.5483,42.06,1.5172,41.22,1.3842,37.6,1.2916,35.09,0.0,0.0
nuc-188,nucleos,Catoira,Abalo (San Mamede),3601001.0,PNOA-2024-GAL-521-4722-H29-NPC01_chm.tif,220221,22.0221,22.025,1.61,14.16,36.7,10.3812,47.14,9.0481,41.09,7.2613,32.97,6.8868,31.27,5.2391,23.79,4.0767,18.51,0.0029,0.01
