nw_x,nw_y,ha_illadas,ha_nucleos,ha_faixa,NOMECONCEL,PARROQUIA,n_parroquias,bloque
562,4675,1.4167832000209053,13.566390761645293,14.983173961666198,A Cañiza,Oroso (Santa María),1,PNOA-2024-GAL-562-4675-H29-NPC01.LAZ
534,4662,7.8061356506502015,7.162723889816935,14.968859540467136,Salceda de Caselas,Parderrubias (San Tomé),4,PNOA-2024-GAL-534-4662-H29-NPC01.LAZ
544,4667,4.360410001457713,10.606056634921277,14.966466636378989,Salvaterra de Miño,Lira (San Simón),1,PNOA-2024-GAL-544-4667-H29-NPC01.LAZ
538,4733,1.842062110568717,13.116140084041154,14.958202194609871,A Estrada,Cora (San Miguel),1,PNOA-2024-GAL-538-4733-H29-NPC01.LAZ
528,4659,6.826950569647926,8.130976082236435,14.95792665188436,Tui,Rebordáns (San Bartolomeu),1,PNOA-2024-GAL-528-4659-H29-NPC01.LAZ
511,4700,3.6234871178472012,11.314732275759216,14.938219393606417,Sanxenxo,Noalla (Santo Estevo),2,PNOA-2024-GAL-511-4700-H29-NPC01.LAZ
548,4668,1.3159902310653266,13.620287851212963,14.936278082278289,As Neves,San Pedro de Batalláns (San Pedro),2,PNOA-2024-GAL-548-4668-H29-NPC01.LAZ
520,4682,0.0,14.93605648092504,14.93605648092504,Moaña,Moaña (San Martiño),1,PNOA-2024-GAL-520-4682-H29-NPC01.LAZ
548,4672,9.765656239488921,5.168507411395115,14.934163650884036,Mondariz,Mouriscados (San Cibrán),1,PNOA-2024-GAL-548-4672-H29-NPC01.LAZ
530,4658,0.6607752006246322,14.266597317441542,14.927372518066175,Tui,Guillarei (San Mamede),2,PNOA-2024-GAL-530-4658-H29-NPC01.LAZ
523,4724,0.0,14.924155679466862,14.924155679466862,Catoira,Catoira (San Miguel),2,PNOA-2024-GAL-523-4724-H29-NPC01.LAZ
538,4695,3.542016704215494,11.376620264303257,14.91863696851875,Ponte Caldelas,Tourón (Santa María),1,PNOA-2024-GAL-538-4695-H29-NPC01.LAZ
570,4734,1.8900078251415464,13.021512348107139,14.911520173248686,Lalín,Camposancos (San Cristovo),3,PNOA-2024-GAL-570-4734-H29-NPC01.LAZ
510,4638,8.2382275433672,6.67014939442727,14.90837693779447,A Guarda,A Guarda (Santa María),2,PNOA-2024-GAL-510-4638-H29-NPC01.LAZ
523,4692,0.0,14.906160851474398,14.906160851474398,Marín,Seixo (Nosa Señora do Carme),4,PNOA-2024-GAL-523-4692-H29-NPC01.LAZ
557,4682,1.6095111880612252,13.28926772380226,14.898778911863484,Covelo,Godóns (Santa María),2,PNOA-2024-GAL-557-4682-H29-NPC01.LAZ
524,4656,0.6760739568230733,14.212426138238001,14.888500095061074,Tui,Pexegueiro (San Miguel),2,PNOA-2024-GAL-524-4656-H29-NPC01.LAZ
556,4669,2.0203887167651065,12.857998643321473,14.87838736008658,A Cañiza,Luneda (Santa María),2,PNOA-2024-GAL-556-4669-H29-NPC01.LAZ
523,4715,1.3120390090834135,13.5617671451993,14.873806154282713,Caldas de Reis,Godos (Santa María),1,PNOA-2024-GAL-523-4715-H29-NPC01.LAZ
570,4724,14.86767097651755,0.0,14.86767097651755,Lalín,Donramiro (Santa María),2,PNOA-2024-GAL-570-4724-H29-NPC01.LAZ
569,4725,3.2093201651273633,11.657495175554207,14.866815340681569,Lalín,Donsión (Santa Baia),2,PNOA-2024-GAL-569-4725-H29-NPC01.LAZ
532,4663,0.5473430880700937,14.318291581760654,14.865634669830747,O Porriño,San Salvador de Budiño (San Salvador),1,PNOA-2024-GAL-532-4663-H29-NPC01.LAZ
566,4720,2.158285202653806,12.700566155513611,14.858851358167417,Lalín,Barcia (Santo Estevo),1,PNOA-2024-GAL-566-4720-H29-NPC01.LAZ
513,4653,0.0,14.856810645000772,14.856810645000772,Oia,Burgueira (San Pedro),1,PNOA-2024-GAL-513-4653-H29-NPC01.LAZ
516,4707,5.79288874223979,9.061655639257099,14.85454438149689,Cambados,Vilariño (Santo Adrián),2,PNOA-2024-GAL-516-4707-H29-NPC01.LAZ
546,4660,5.634264740057173,9.187869981293836,14.82213472135101,As Neves,Liñares (Santa María),3,PNOA-2024-GAL-546-4660-H29-NPC01.LAZ
530,4726,3.8133469334803975,11.007617340967041,14.820964274447439,Valga,Xanza (Santa María),2,PNOA-2024-GAL-530-4726-H29-NPC01.LAZ
558,4729,6.539579416397607,8.246588932326963,14.78616834872457,Silleda,Rellas (San Martiño),2,PNOA-2024-GAL-558-4729-H29-NPC01.LAZ
530,4662,3.22370863700589,11.546989775082151,14.770698412088041,O Porriño,San Salvador de Budiño (San Salvador),2,PNOA-2024-GAL-530-4662-H29-NPC01.LAZ
546,4698,3.583219905935345,11.176382464867746,14.75960237080309,A Lama,Escuadra (San Lourenzo),2,PNOA-2024-GAL-546-4698-H29-NPC01.LAZ
529,4690,0.0,14.751587759227359,14.751587759227359,Vilaboa,Vilaboa (San Martiño),1,PNOA-2024-GAL-529-4690-H29-NPC01.LAZ
553,4673,2.282483566250773,12.46245850683524,14.744942073086014,Covelo,A Lamosa (San Bartolomeu),2,PNOA-2024-GAL-553-4673-H29-NPC01.LAZ
535,4715,0.22169234519580897,14.519826945164294,14.741519290360102,Moraña,Santa Xusta de Moraña (Santa Xusta),2,PNOA-2024-GAL-535-4715-H29-NPC01.LAZ
556,4667,1.7903505073945187,12.94928067790573,14.739631185300249,Arbo,Mourentán (San Cristovo),2,PNOA-2024-GAL-556-4667-H29-NPC01.LAZ
561,4674,4.299175820921763,10.42898076736649,14.728156588288254,A Cañiza,Oroso (Santa María),1,PNOA-2024-GAL-561-4674-H29-NPC01.LAZ
527,4713,2.281011920211473,12.444381414259558,14.72539333447103,Portas,Portas (Santa María),2,PNOA-2024-GAL-527-4713-H29-NPC01.LAZ
557,4671,3.610203764875891,11.111587960828832,14.721791725704723,A Cañiza,Parada das Achas (Santiago),1,PNOA-2024-GAL-557-4671-H29-NPC01.LAZ
531,4686,9.399501598457931,5.3131671573193335,14.712668755777266,Redondela,O Viso (Santa María),2,PNOA-2024-GAL-531-4686-H29-NPC01.LAZ
522,4691,0.0,14.710304545596122,14.710304545596122,Marín,Seixo (Nosa Señora do Carme),3,PNOA-2024-GAL-522-4691-H29-NPC01.LAZ
515,4680,3.07720705712198,11.617525116569276,14.694732173691255,Cangas,O Hío (Santo André),2,PNOA-2024-GAL-515-4680-H29-NPC01.LAZ
561,4669,2.3957710333153224,12.274518666996025,14.670289700311347,A Cañiza,Valeixe (Santa Cristina),2,PNOA-2024-GAL-561-4669-H29-NPC01.LAZ
546,4668,2.4796941872153244,12.186678564178036,14.66637275139336,Salvaterra de Miño,Vilacova (San Xoán),3,PNOA-2024-GAL-546-4668-H29-NPC01.LAZ
555,4730,3.7841054199870294,10.865643532479321,14.64974895246635,Silleda,Moalde (San Mamede),2,PNOA-2024-GAL-555-4730-H29-NPC01.LAZ
550,4696,2.018683471683659,12.630726438838629,14.649409910522287,A Lama,Seixido (San Bartolomeu),2,PNOA-2024-GAL-550-4696-H29-NPC01.LAZ
515,4705,4.057427758118063,10.585030800210195,14.642458558328258,Cambados,Castrelo (Santa Cruz),1,PNOA-2024-GAL-515-4705-H29-NPC01.LAZ
517,4696,1.9787102479567076,12.647869384154204,14.62657963211091,Sanxenxo,Bordóns (San Pedro),2,PNOA-2024-GAL-517-4696-H29-NPC01.LAZ
547,4726,1.8861418622383375,12.728374252439867,14.614516114678205,A Estrada,Lamas (San Breixo),2,PNOA-2024-GAL-547-4726-H29-NPC01.LAZ
536,4699,0.0,14.61164333715294,14.61164333715294,Cotobade,Almofrei (San Lourenzo),2,PNOA-2024-GAL-536-4699-H29-NPC01.LAZ
540,4661,2.1855495893943138,12.423945975921173,14.609495565315488,Salvaterra de Miño,Salvaterra (San Lourenzo),2,PNOA-2024-GAL-540-4661-H29-NPC01.LAZ
563,4719,3.4071205471776973,11.189635382242503,14.596755929420201,Silleda,Parada (San Tomé),1,PNOA-2024-GAL-563-4719-H29-NPC01.LAZ
524,4714,0.7931869529927076,13.802142972573657,14.595329925566364,Caldas de Reis,Godos (Santa María),1,PNOA-2024-GAL-524-4714-H29-NPC01.LAZ
526,4718,0.2646718577553101,14.315141816578016,14.579813674333327,Caldas de Reis,Saiar (Santo Estevo),1,PNOA-2024-GAL-526-4718-H29-NPC01.LAZ
526,4712,1.5992312045648969,12.966662096155662,14.565893300720559,Portas,Romai (San Xián),1,PNOA-2024-GAL-526-4712-H29-NPC01.LAZ
536,4713,0.5060552883623461,14.052227231870468,14.558282520232813,Campo Lameiro,O Couso (San Cristovo),3,PNOA-2024-GAL-536-4713-H29-NPC01.LAZ
520,4683,0.0,14.551688838575618,14.551688838575618,Moaña,Moaña (San Martiño),1,PNOA-2024-GAL-520-4683-H29-NPC01.LAZ
560,4732,5.3078417597141865,9.238834168245832,14.546675927960019,Silleda,Breixa (Santiago),1,PNOA-2024-GAL-560-4732-H29-NPC01.LAZ
528,4679,13.158891900376778,1.38478513266638,14.543677033043158,Redondela,Chapela (San Fausto),1,PNOA-2024-GAL-528-4679-H29-NPC01.LAZ
539,4695,2.6470614661281795,11.894769053530421,14.5418305196586,Ponte Caldelas,Ponte Caldelas (Santa Eulalia),2,PNOA-2024-GAL-539-4695-H29-NPC01.LAZ
527,4706,0.0,14.539763629158914,14.539763629158914,Barro,Curro (Santa María),2,PNOA-2024-GAL-527-4706-H29-NPC01.LAZ
533,4710,1.4158592920182822,13.10518614171473,14.521045433733013,Moraña,Rebón (San Pedro),2,PNOA-2024-GAL-533-4710-H29-NPC01.LAZ
535,4694,5.831043368017033,8.68480839785242,14.515851765869453,Ponte Caldelas,Xustáns (San Martiño),1,PNOA-2024-GAL-535-4694-H29-NPC01.LAZ
523,4726,0.0,14.497884690165217,14.497884690165217,Catoira,Oeste (Santa Baia),1,PNOA-2024-GAL-523-4726-H29-NPC01.LAZ
571,4727,6.983137422853792,7.505578058011726,14.488715480865519,Lalín,Filgueira (Santa María),2,PNOA-2024-GAL-571-4727-H29-NPC01.LAZ
537,4710,0.893071408980047,13.575750069466816,14.468821478446863,Campo Lameiro,O Campo (San Miguel),1,PNOA-2024-GAL-537-4710-H29-NPC01.LAZ
549,4720,1.4717591802946082,12.997008773252405,14.468767953547014,A Estrada,Liripio (San Xoán Bautista),1,PNOA-2024-GAL-549-4720-H29-NPC01.LAZ
549,4711,0.0,14.43981589821794,14.43981589821794,Cerdedo,Figueiroa (San Martiño),1,PNOA-2024-GAL-549-4711-H29-NPC01.LAZ
557,4719,0.0,14.432364993276183,14.432364993276183,Forcarei,Aciveiro (Santa María),1,PNOA-2024-GAL-557-4719-H29-NPC01.LAZ
530,4681,3.608144348760217,10.820584369932302,14.428728718692518,Redondela,Cedeira (Santo André),1,PNOA-2024-GAL-530-4681-H29-NPC01.LAZ
550,4732,2.2305622268519665,12.185285987256682,14.41584821410865,A Estrada,Remesar (San Cristovo),1,PNOA-2024-GAL-550-4732-H29-NPC01.LAZ
567,4727,7.197506609344634,7.208783722901263,14.406290332245897,Lalín,Bendoiro (San Miguel),3,PNOA-2024-GAL-567-4727-H29-NPC01.LAZ
575,4730,14.403034745918996,0.0,14.403034745918996,Lalín,Moimenta (San Lourenzo),3,PNOA-2024-GAL-575-4730-H29-NPC01.LAZ
524,4689,0.0,14.387298153062265,14.387298153062265,Marín,San Tomé de Piñeiro (San Tomé),1,PNOA-2024-GAL-524-4689-H29-NPC01.LAZ
525,4657,2.984745939539037,11.384914296016293,14.36966023555533,Tui,Malvas (Santiago),1,PNOA-2024-GAL-525-4657-H29-NPC01.LAZ
516,4696,4.426836676710167,9.937399272396219,14.364235949106385,Sanxenxo,Padriñán (San Xenxo),2,PNOA-2024-GAL-516-4696-H29-NPC01.LAZ
524,4713,1.210255861131413,13.150754025091366,14.36100988622278,Vilanova de Arousa,Baión (San Xoán),3,PNOA-2024-GAL-524-4713-H29-NPC01.LAZ
532,4659,2.187977457824185,12.165919497223355,14.353896955047539,Salceda de Caselas,Soutelo (San Vicente),2,PNOA-2024-GAL-532-4659-H29-NPC01.LAZ
543,4692,7.910296440443412,6.442889529571754,14.353185970015165,Ponte Caldelas,Anceu (Santo André),2,PNOA-2024-GAL-543-4692-H29-NPC01.LAZ
548,4734,5.365674624187055,8.96941864635944,14.335093270546494,A Estrada,Arnois (San Xiao),4,PNOA-2024-GAL-548-4734-H29-NPC01.LAZ
516,4659,0.0,14.327524230625341,14.327524230625341,Gondomar,Borreiros (San Martiño),3,PNOA-2024-GAL-516-4659-H29-NPC01.LAZ
525,4683,0.0,14.3257968626104,14.3257968626104,Moaña,Domaio (San Pedro),1,PNOA-2024-GAL-525-4683-H29-NPC01.LAZ
538,4689,14.318076200391987,0.0,14.318076200391987,Ponte Caldelas,A Insua (Santa Mariña),1,PNOA-2024-GAL-538-4689-H29-NPC01.LAZ
529,4664,1.664387416126877,12.648086371255031,14.312473787381908,O Porriño,Pontellas (Santiago),1,PNOA-2024-GAL-529-4664-H29-NPC01.LAZ
522,4665,0.0,14.303793124263288,14.303793124263288,Gondomar,Vincios (Santa Mariña),1,PNOA-2024-GAL-522-4665-H29-NPC01.LAZ
544,4661,0.07532691335287885,14.22060915399888,14.295936067351759,Salvaterra de Miño,Fiolledo (San Paio),2,PNOA-2024-GAL-544-4661-H29-NPC01.LAZ
572,4730,3.3980530773834685,10.884328675835738,14.282381753219205,Lalín,O Cello (San Martiño),1,PNOA-2024-GAL-572-4730-H29-NPC01.LAZ
527,4667,2.1527629111702518,12.127703990516874,14.280466901687126,O Porriño,Pontellas (Santiago),2,PNOA-2024-GAL-527-4667-H29-NPC01.LAZ
565,4730,1.4543353673417396,12.815629771828457,14.269965139170196,Lalín,Anzo (San Xoán),1,PNOA-2024-GAL-565-4730-H29-NPC01.LAZ
525,4713,0.0,14.25822043276237,14.25822043276237,Portas,Lantaño (San Pedro),2,PNOA-2024-GAL-525-4713-H29-NPC01.LAZ
535,4659,1.4873148224121526,12.767407569843641,14.254722392255793,Salceda de Caselas,Entenza (Santos Xusto e Pastor),2,PNOA-2024-GAL-535-4659-H29-NPC01.LAZ
526,4716,6.66928315514477,7.579473522250092,14.248756677394862,Caldas de Reis,Saiar (Santo Estevo),2,PNOA-2024-GAL-526-4716-H29-NPC01.LAZ
525,4690,0.0,14.234683775231202,14.234683775231202,Marín,San Tomé de Piñeiro (San Tomé),1,PNOA-2024-GAL-525-4690-H29-NPC01.LAZ
556,4687,3.360699360727915,10.862702061223969,14.223401421951884,Covelo,A Graña (San Bernabeu),1,PNOA-2024-GAL-556-4687-H29-NPC01.LAZ
574,4722,1.5803207837098041,12.629325388729686,14.209646172439491,Lalín,Catasós (Santiago),1,PNOA-2024-GAL-574-4722-H29-NPC01.LAZ
547,4660,1.7972529328716023,12.411574752210651,14.208827685082253,As Neves,Tortoreos (Santiago),2,PNOA-2024-GAL-547-4660-H29-NPC01.LAZ
555,4682,1.7872344748934081,12.385891201611235,14.173125676504643,Covelo,Godóns (Santa María),2,PNOA-2024-GAL-555-4682-H29-NPC01.LAZ
531,4722,0.91207345428479,13.249731463704274,14.161804917989064,Caldas de Reis,San Clemente de Cesar (San Clemente),1,PNOA-2024-GAL-531-4722-H29-NPC01.LAZ
544,4699,0.0,14.155519807271984,14.155519807271984,Cotobade,Valongo (Santo André),2,PNOA-2024-GAL-544-4699-H29-NPC01.LAZ
513,4642,0.0,14.151230405034314,14.151230405034314,O Rosal,O Rosal (Santa Mariña),2,PNOA-2024-GAL-513-4642-H29-NPC01.LAZ
522,4649,0.0,14.132476458574892,14.132476458574892,Tomiño,Forcadela (San Pedro),2,PNOA-2024-GAL-522-4649-H29-NPC01.LAZ
517,4679,2.187327341841109,11.94465025744037,14.13197759928148,Cangas,Cangas (Santiago e San Salvador),2,PNOA-2024-GAL-517-4679-H29-NPC01.LAZ
538,4680,0.0,14.093089520205558,14.093089520205558,Pazos de Borbén,Borbén (Santiago),1,PNOA-2024-GAL-538-4680-H29-NPC01.LAZ
572,4735,2.241979440594709,11.847203817887184,14.089183258481892,Lalín,Cercio (Santiago),1,PNOA-2024-GAL-572-4735-H29-NPC01.LAZ
546,4714,0.0,14.079135622406659,14.079135622406659,Cerdedo,Quireza (San Tomé),1,PNOA-2024-GAL-546-4714-H29-NPC01.LAZ
546,4687,0.0,14.078273310883002,14.078273310883002,Fornelos de Montes,Ventín (San Miguel),2,PNOA-2024-GAL-546-4687-H29-NPC01.LAZ
546,4706,0.0,14.076698845214926,14.076698845214926,Cotobade,Corredoira (San Gregorio),1,PNOA-2024-GAL-546-4706-H29-NPC01.LAZ
514,4701,10.001419531146249,4.058853525506839,14.060273056653088,Meaño,Dena (Santa Eulalia),3,PNOA-2024-GAL-514-4701-H29-NPC01.LAZ
538,4715,2.827482455541829,11.232345215803946,14.059827671345776,Campo Lameiro,O Couso (San Cristovo),1,PNOA-2024-GAL-538-4715-H29-NPC01.LAZ
523,4707,0.0,14.05842537903099,14.05842537903099,Meis,Nogueira (San Vicente),2,PNOA-2024-GAL-523-4707-H29-NPC01.LAZ
569,4730,2.68516537449689,11.325408765209232,14.010574139706122,Lalín,Bermés (Santa María),2,PNOA-2024-GAL-569-4730-H29-NPC01.LAZ
520,4689,0.0,13.99510047257638,13.99510047257638,Marín,Ardán (Santa María),1,PNOA-2024-GAL-520-4689-H29-NPC01.LAZ
551,4710,0.0,13.993591358909026,13.993591358909026,Cerdedo,Cerdedo (San Xoán),1,PNOA-2024-GAL-551-4710-H29-NPC01.LAZ
558,4731,6.120297222480966,7.854315071485908,13.974612293966874,Silleda,Chapa (San Cibrao),3,PNOA-2024-GAL-558-4731-H29-NPC01.LAZ
520,4650,0.0,13.967545300757235,13.967545300757235,Tomiño,Tomiño (Santa María),2,PNOA-2024-GAL-520-4650-H29-NPC01.LAZ
582,4723,3.6948358009266453,10.272135988989213,13.966971789915858,Lalín,Castro de Cabras (San Pedro),1,PNOA-2024-GAL-582-4723-H29-NPC01.LAZ
514,4681,2.831277176622666,11.134954812223887,13.966231988846552,Cangas,O Hío (Santo André),2,PNOA-2024-GAL-514-4681-H29-NPC01.LAZ
522,4704,0.0,13.959303083259464,13.959303083259464,Meis,Meis (San Salvador),2,PNOA-2024-GAL-522-4704-H29-NPC01.LAZ
547,4729,7.6922021257305415,6.248170821673398,13.94037294740394,A Estrada,Rubín (Santa María),2,PNOA-2024-GAL-547-4729-H29-NPC01.LAZ
558,4732,4.081563998044628,9.840010362143946,13.921574360188576,Silleda,Manduas (San Tirso),1,PNOA-2024-GAL-558-4732-H29-NPC01.LAZ
558,4663,1.3350739391554147,12.582508293787876,13.91758223294329,Arbo,Arbo (Santa María),1,PNOA-2024-GAL-558-4663-H29-NPC01.LAZ
516,4706,6.289348684797988,7.616664001931523,13.906012686729511,Ribadumia,Sisán (San Clemenzo),3,PNOA-2024-GAL-516-4706-H29-NPC01.LAZ
544,4680,3.5918318410601735,10.302745199672021,13.894577040732194,Mondariz,Gargamala (Santa María),1,PNOA-2024-GAL-544-4680-H29-NPC01.LAZ
516,4715,5.193365568701919,8.694841356380257,13.888206925082176,Vilagarcía de Arousa,Sobrán (San Martiño de Fóra),2,PNOA-2024-GAL-516-4715-H29-NPC01.LAZ
522,4654,0.0,13.872017078020635,13.872017078020635,Tomiño,San Salvador de Tebra (San Salvador),3,PNOA-2024-GAL-522-4654-H29-NPC01.LAZ
522,4684,0.0,13.869903370381586,13.869903370381586,Moaña,Meira (Santa Eulalia),2,PNOA-2024-GAL-522-4684-H29-NPC01.LAZ
555,4717,0.0,13.863984664984665,13.863984664984665,Forcarei,Dúas Igrexas (Santa María),1,PNOA-2024-GAL-555-4717-H29-NPC01.LAZ
562,4729,4.8131181956781015,9.04399354119095,13.85711173686905,Silleda,Silleda (Santa Baia),2,PNOA-2024-GAL-562-4729-H29-NPC01.LAZ
553,4710,0.0,13.848963510745586,13.848963510745586,Cerdedo,Folgoso (Santa María),1,PNOA-2024-GAL-553-4710-H29-NPC01.LAZ
515,4664,0.0,13.846647998618511,13.846647998618511,Nigrán,A Ramallosa (San Pedro),1,PNOA-2024-GAL-515-4664-H29-NPC01.LAZ
535,4731,1.7264798858790815,12.116976987108396,13.843456872987478,A Estrada,San Xurxo de Vea (San Xurxo),2,PNOA-2024-GAL-535-4731-H29-NPC01.LAZ
521,4651,0.0,13.842628746470615,13.842628746470615,Tomiño,Tomiño (Santa María),2,PNOA-2024-GAL-521-4651-H29-NPC01.LAZ
526,4707,0.0,13.834402614863787,13.834402614863787,Barro,Curro (Santa María),2,PNOA-2024-GAL-526-4707-H29-NPC01.LAZ
542,4695,4.560181421835714,9.236336581564196,13.79651800339991,Ponte Caldelas,Ponte Caldelas (Santa Eulalia),1,PNOA-2024-GAL-542-4695-H29-NPC01.LAZ
529,4727,1.4824706989234926,12.30622859247898,13.788699291402473,Valga,Valga (San Miguel),2,PNOA-2024-GAL-529-4727-H29-NPC01.LAZ
514,4712,0.6116278458546286,13.16034110033909,13.77196894619372,Vilanova de Arousa,Caleiro (Santa María),2,PNOA-2024-GAL-514-4712-H29-NPC01.LAZ
515,4706,6.356171835425142,7.396653384633545,13.752825220058687,Cambados,Cambados (Santa Mariña),2,PNOA-2024-GAL-515-4706-H29-NPC01.LAZ
538,4681,0.0,13.750562506143366,13.750562506143366,Pazos de Borbén,Borbén (Santiago),1,PNOA-2024-GAL-538-4681-H29-NPC01.LAZ
518,4712,4.393439201884384,9.355025876244389,13.748465078128772,Vilanova de Arousa,András (San Lourenzo),1,PNOA-2024-GAL-518-4712-H29-NPC01.LAZ
552,4694,0.0,13.744677748525332,13.744677748525332,A Lama,Xesta (San Bartolomeu),1,PNOA-2024-GAL-552-4694-H29-NPC01.LAZ
562,4721,5.382640521828732,8.360933890112506,13.743574411941237,Silleda,Laro (San Salvador),1,PNOA-2024-GAL-562-4721-H29-NPC01.LAZ
520,4720,3.6700191443354093,10.053568905449351,13.72358804978476,Vilagarcía de Arousa,Bamio (San Xens),1,PNOA-2024-GAL-520-4720-H29-NPC01.LAZ
581,4726,4.793786456742803,8.927931933189317,13.72171838993212,Lalín,Alemparte (Santa María),1,PNOA-2024-GAL-581-4726-H29-NPC01.LAZ
538,4713,3.572984898860989,10.147751056948216,13.720735955809205,Campo Lameiro,Moimenta (Santa María),3,PNOA-2024-GAL-538-4713-H29-NPC01.LAZ
543,4666,4.463877428533853,9.240474184688619,13.704351613222471,Salvaterra de Miño,Fornelos (San Xoán),4,PNOA-2024-GAL-543-4666-H29-NPC01.LAZ
553,4677,1.5576256143875877,12.137679698434756,13.695305312822343,Covelo,Santiago de Covelo (Santiago),2,PNOA-2024-GAL-553-4677-H29-NPC01.LAZ
549,4668,0.4228464784225799,13.259445006582823,13.682291485005402,As Neves,Batalláns (Santa Eulalia),1,PNOA-2024-GAL-549-4668-H29-NPC01.LAZ
540,4695,3.7054233704192003,9.976820395285875,13.682243765705076,Ponte Caldelas,Ponte Caldelas (Santa Eulalia),1,PNOA-2024-GAL-540-4695-H29-NPC01.LAZ
564,4723,2.457839397122895,11.223912992003237,13.681752389126132,Silleda,Oleiros (San Miguel),2,PNOA-2024-GAL-564-4723-H29-NPC01.LAZ
545,4722,1.464782692671322,12.21436551940515,13.679148212076473,A Estrada,Parada (San Pedro),2,PNOA-2024-GAL-545-4722-H29-NPC01.LAZ
576,4729,3.9640452338364263,9.686892703864855,13.650937937701281,Lalín,A Veiga (San Ramón),1,PNOA-2024-GAL-576-4729-H29-NPC01.LAZ
519,4652,0.0,13.650546113537644,13.650546113537644,Tomiño,Barrantes (San Vicente),1,PNOA-2024-GAL-519-4652-H29-NPC01.LAZ
535,4701,0.0,13.616171638504891,13.616171638504891,Cotobade,Tenorio (San Pedro),1,PNOA-2024-GAL-535-4701-H29-NPC01.LAZ
526,4709,0.0,13.610729627486194,13.610729627486194,Meis,San Lourenzo de Nogueira (San Lourenzo),1,PNOA-2024-GAL-526-4709-H29-NPC01.LAZ
550,4737,1.917636313054344,11.67867227336143,13.596308586415773,A Estrada,San Miguel de Castro (San Miguel),1,PNOA-2024-GAL-550-4737-H29-NPC01.LAZ
531,4661,3.893190897743087,9.699533422049939,13.592724319793026,Salceda de Caselas,Santo Estevo de Budiño (Santo Estevo),2,PNOA-2024-GAL-531-4661-H29-NPC01.LAZ
544,4731,2.32615219524466,11.260804339824338,13.586956535068998,A Estrada,Barbude (San Martiño),3,PNOA-2024-GAL-544-4731-H29-NPC01.LAZ
568,4715,0.585178107608306,12.99924646188382,13.584424569492125,Lalín,Lebozán (Santiago),1,PNOA-2024-GAL-568-4715-H29-NPC01.LAZ
521,4702,0.0,13.573396756794256,13.573396756794256,Meis,A Armenteira (Santa María),1,PNOA-2024-GAL-521-4702-H29-NPC01.LAZ
548,4693,3.3842128539253347,10.17240428258807,13.556617136513406,A Lama,Xende (San Paulo),1,PNOA-2024-GAL-548-4693-H29-NPC01.LAZ
526,4724,0.0,13.50322321401758,13.50322321401758,Catoira,Dimo (San Pedro),1,PNOA-2024-GAL-526-4724-H29-NPC01.LAZ
532,4722,3.167833605839031,10.314291649048835,13.482125254887865,Cuntis,Estacas (San Fiz),1,PNOA-2024-GAL-532-4722-H29-NPC01.LAZ
511,4699,3.303390834062166,10.169648953739486,13.473039787801651,Sanxenxo,Noalla (Santo Estevo),1,PNOA-2024-GAL-511-4699-H29-NPC01.LAZ
556,4712,0.0,13.46266299438734,13.46266299438734,Forcarei,Millarada (San Amedio),2,PNOA-2024-GAL-556-4712-H29-NPC01.LAZ
