nw_x,nw_y,ha_illadas,ha_nucleos,ha_faixa,NOMECONCEL,PARROQUIA,n_parroquias,bloque
583,4820,0.0,4.0394317004245215,4.0394317004245215,As Somozas,As Somozas (Santiago Seré),1,PNOA-2024-GAL-583-4820-H29-NPC01.LAZ
526,4733,1.167891244961022,2.867343719983469,4.0352349649444905,Padrón,Padrón (Santiago),1,PNOA-2024-GAL-526-4733-H29-NPC01.LAZ
550,4738,0.0,4.034676081788755,4.034676081788755,Boqueixón,Donas (San Pedro),1,PNOA-2024-GAL-550-4738-H29-NPC01.LAZ
506,4745,0.0,4.033012630201686,4.033012630201686,Outes,Outes (San Pedro),1,PNOA-2024-GAL-506-4745-H29-NPC01.LAZ
558,4767,2.088166637861641,1.9421715456695212,4.030338183531162,Frades,Papucín (Santa María),2,PNOA-2024-GAL-558-4767-H29-NPC01.LAZ
561,4776,0.0,4.027647144838215,4.027647144838215,Mesía,Mesía (San Cristovo),1,PNOA-2024-GAL-561-4776-H29-NPC01.LAZ
523,4733,0.0,4.027265353629744,4.027265353629744,Rois,Rois (San Mamede),2,PNOA-2024-GAL-523-4733-H29-NPC01.LAZ
576,4788,0.0,4.025414003580002,4.025414003580002,Aranga,Muniferral (San Cristovo),1,PNOA-2024-GAL-576-4788-H29-NPC01.LAZ
582,4771,0.0,4.020145763609197,4.020145763609197,Sobrado,Grixalba (San Xiao),1,PNOA-2024-GAL-582-4771-H29-NPC01.LAZ
544,4779,0.0,4.019312667863506,4.019312667863506,Cerceda,Queixas (Santa María),1,PNOA-2024-GAL-544-4779-H29-NPC01.LAZ
508,4779,0.0,4.0185204267731836,4.0185204267731836,Cabana de Bergantiños,Anós (Santo Estevo),1,PNOA-2024-GAL-508-4779-H29-NPC01.LAZ
511,4773,0.0,4.016793412377035,4.016793412377035,Santa Comba,Santa Sabiña (San Xulián),1,PNOA-2024-GAL-511-4773-H29-NPC01.LAZ
592,4827,2.0531702096935094,1.9624768642608799,4.015647073954389,Ortigueira,Insua (San Xoán),2,PNOA-2024-GAL-592-4827-H29-NPC01.LAZ
586,4810,3.3320951077746415,0.6830105972531147,4.015105705027756,As Pontes de García Rodríguez,Ribadeume (Santa María),3,PNOA-2024-GAL-586-4810-H29-NPC01.LAZ
585,4807,4.007656523401837,0.0,4.007656523401837,As Pontes de García Rodríguez,A Faeira (San Pedro),1,PNOA-2024-GAL-585-4807-H29-NPC01.LAZ
567,4760,1.7549397208232074,2.2521818936000964,4.007121614423304,Boimorto,Sendelle (Santa María),2,PNOA-2024-GAL-567-4760-H29-NPC01.LAZ
499,4761,0.0,3.997924457292955,3.997924457292955,Dumbría,Olveira (San Martiño),1,PNOA-2024-GAL-499-4761-H29-NPC01.LAZ
537,4780,0.0,3.995157956517448,3.995157956517448,Cerceda,Rodís (San Martiño),1,PNOA-2024-GAL-537-4780-H29-NPC01.LAZ
559,4745,0.0,3.992136075944061,3.992136075944061,Touro,Cornado (Santiso),1,PNOA-2024-GAL-559-4745-H29-NPC01.LAZ
500,4781,0.0,3.991209997263463,3.991209997263463,Laxe,Sarces (San Amedio),1,PNOA-2024-GAL-500-4781-H29-NPC01.LAZ
517,4742,0.0,3.9878294812959725,3.9878294812959725,Lousame,Toxos Outos (San Xusto),1,PNOA-2024-GAL-517-4742-H29-NPC01.LAZ
580,4767,0.0,3.9867039268123747,3.9867039268123747,Sobrado,A Porta (San Pedro),2,PNOA-2024-GAL-580-4767-H29-NPC01.LAZ
501,4744,0.0,3.9842491342616126,3.9842491342616126,Outes,Valadares (San Miguel),1,PNOA-2024-GAL-501-4744-H29-NPC01.LAZ
514,4789,0.0,3.982188260586608,3.982188260586608,Ponteceso,Pazos (San Salvador),1,PNOA-2024-GAL-514-4789-H29-NPC01.LAZ
534,4736,0.0,3.9808784842893443,3.9808784842893443,Teo,Rarís (San Miguel),2,PNOA-2024-GAL-534-4736-H29-NPC01.LAZ
501,4743,0.0,3.973708844632718,3.973708844632718,Muros,Esteiro (Santa Mariña),1,PNOA-2024-GAL-501-4743-H29-NPC01.LAZ
509,4750,0.0,3.9725320004801543,3.9725320004801543,Outes,Santo Ourente de Entíns (Santo Ourente),1,PNOA-2024-GAL-509-4750-H29-NPC01.LAZ
511,4757,0.0,3.972374293637075,3.972374293637075,Negreira,Bugallido (San Pedro),1,PNOA-2024-GAL-511-4757-H29-NPC01.LAZ
516,4755,1.4266399205844147,2.539198106685538,3.9658380272699527,A Baña,Ordoeste (Santa María),2,PNOA-2024-GAL-516-4755-H29-NPC01.LAZ
484,4753,0.0422339329473406,3.9235190711790606,3.9657530041264013,Corcubión,Redonda (San Pedro),1,PNOA-2024-GAL-484-4753-H29-NPC01.LAZ
590,4827,3.9633387071868262,0.0,3.9633387071868262,Ortigueira,Insua (San Xoán),1,PNOA-2024-GAL-590-4827-H29-NPC01.LAZ
563,4769,0.0,3.9595115928263525,3.9595115928263525,Mesía,Lanzá (San Mamede),2,PNOA-2024-GAL-563-4769-H29-NPC01.LAZ
520,4744,0.6767426392747202,3.2816930648778966,3.958435704152617,Rois,Urdilde (Santa María),2,PNOA-2024-GAL-520-4744-H29-NPC01.LAZ
510,4768,0.0,3.95662788383909,3.95662788383909,Santa Comba,Cícere (San Pedro),1,PNOA-2024-GAL-510-4768-H29-NPC01.LAZ
591,4828,3.9560517356554272,0.0,3.9560517356554272,Ortigueira,Insua (San Xoán),2,PNOA-2024-GAL-591-4828-H29-NPC01.LAZ
478,4757,0.0,3.955594473255974,3.955594473255974,Fisterra,Sardiñeiro (San Xoán),1,PNOA-2024-GAL-478-4757-H29-NPC01.LAZ
582,4784,0.0,3.9548570069700917,3.9548570069700917,Aranga,Aranga (San Paio),1,PNOA-2024-GAL-582-4784-H29-NPC01.LAZ
586,4760,0.0,3.9521615440537103,3.9521615440537103,Toques,Paradela (San Paio),1,PNOA-2024-GAL-586-4760-H29-NPC01.LAZ
562,4744,0.0,3.949210536124893,3.949210536124893,Touro,Calvos de Socamiño (San Martiño),1,PNOA-2024-GAL-562-4744-H29-NPC01.LAZ
593,4808,3.945526692015966,0.0,3.945526692015966,As Pontes de García Rodríguez,O Aparral (Santa María),2,PNOA-2024-GAL-593-4808-H29-NPC01.LAZ
516,4740,0.0,3.942233889048414,3.942233889048414,Lousame,Toxos Outos (San Xusto),1,PNOA-2024-GAL-516-4740-H29-NPC01.LAZ
512,4759,0.0,3.9386010070057855,3.9386010070057855,Santa Comba,Fontecada (San Martiño),1,PNOA-2024-GAL-512-4759-H29-NPC01.LAZ
566,4811,0.0,3.9374204654972678,3.9374204654972678,Fene,Maniños (San Salvador),2,PNOA-2024-GAL-566-4811-H29-NPC01.LAZ
508,4764,0.0,3.932692789957719,3.932692789957719,Santa Comba,Grixoa (San Xoán),1,PNOA-2024-GAL-508-4764-H29-NPC01.LAZ
519,4752,0.0,3.9306051217755584,3.9306051217755584,Negreira,Zas (San Mamede),1,PNOA-2024-GAL-519-4752-H29-NPC01.LAZ
531,4738,0.0,3.9248579945741406,3.9248579945741406,Teo,Lampai (Santa María),1,PNOA-2024-GAL-531-4738-H29-NPC01.LAZ
539,4791,3.921577525969939,0.0,3.921577525969939,Arteixo,Larín (Santo Estevo),2,PNOA-2024-GAL-539-4791-H29-NPC01.LAZ
512,4776,1.5687963814707424,2.3485322285807793,3.9173286100515217,Coristanco,Cuns (San Vicenzo),1,PNOA-2024-GAL-512-4776-H29-NPC01.LAZ
532,4783,0.0,3.9127995133356515,3.9127995133356515,Carballo,Sofán (San Salvador),1,PNOA-2024-GAL-532-4783-H29-NPC01.LAZ
527,4786,0.0,3.910596099088455,3.910596099088455,Carballo,Bértoa (Santa María),1,PNOA-2024-GAL-527-4786-H29-NPC01.LAZ
509,4746,0.0,3.90978478318014,3.90978478318014,Outes,Santo Ourente de Entíns (Santo Ourente),1,PNOA-2024-GAL-509-4746-H29-NPC01.LAZ
579,4773,0.0,3.901687830340267,3.901687830340267,Curtis,Foxados (Santa María),2,PNOA-2024-GAL-579-4773-H29-NPC01.LAZ
596,4810,3.8972662298551937,0.0,3.8972662298551937,As Pontes de García Rodríguez,O Aparral (Santa María),1,PNOA-2024-GAL-596-4810-H29-NPC01.LAZ
524,4747,0.0,3.8933201339301426,3.8933201339301426,Brión,Brión (San Fins),1,PNOA-2024-GAL-524-4747-H29-NPC01.LAZ
571,4830,0.0,3.89220267427395,3.89220267427395,Valdoviño,Pantín (Santiago),1,PNOA-2024-GAL-571-4830-H29-NPC01.LAZ
548,4798,0.11205723883489796,3.775016643393906,3.8870738822288042,A Coruña,Elviña (San Vicenzo),1,PNOA-2024-GAL-548-4798-H29-NPC01.LAZ
510,4783,0.9806741737649699,2.9017036817258792,3.8823778554908492,Cabana de Bergantiños,A Silvarredonda (San Pedro),1,PNOA-2024-GAL-510-4783-H29-NPC01.LAZ
544,4740,0.0,3.8818982591858915,3.8818982591858915,Boqueixón,Lestedo (Santa María),1,PNOA-2024-GAL-544-4740-H29-NPC01.LAZ
524,4777,0.0,3.878927526729221,3.878927526729221,Coristanco,Erbecedo (San Salvador),2,PNOA-2024-GAL-524-4777-H29-NPC01.LAZ
508,4786,3.5012820918082963,0.37691552185288807,3.878197613661184,Cabana de Bergantiños,Cesullas (Santo Estevo),3,PNOA-2024-GAL-508-4786-H29-NPC01.LAZ
522,4752,0.0,3.8750203251284634,3.8750203251284634,Negreira,Negreira (San Xián),3,PNOA-2024-GAL-522-4752-H29-NPC01.LAZ
530,4792,0.0,3.8746485705305775,3.8746485705305775,A Laracha,Lendo (San Xián),1,PNOA-2024-GAL-530-4792-H29-NPC01.LAZ
513,4789,0.0,3.8744455180537427,3.8744455180537427,Ponteceso,Tallo (Santo André),2,PNOA-2024-GAL-513-4789-H29-NPC01.LAZ
552,4747,0.0,3.8736135085765606,3.8736135085765606,Touro,Loxo (Santa María),1,PNOA-2024-GAL-552-4747-H29-NPC01.LAZ
541,4761,0.0,3.870644684291985,3.870644684291985,Trazo,Berreo (San Mamede),1,PNOA-2024-GAL-541-4761-H29-NPC01.LAZ
561,4788,0.0,3.870621866267096,3.870621866267096,Abegondo,Cos (Santo Estevo),1,PNOA-2024-GAL-561-4788-H29-NPC01.LAZ
569,4812,0.22308304298850104,3.647449575486799,3.8705326184753,Fene,Magalofes (San Xurxo),1,PNOA-2024-GAL-569-4812-H29-NPC01.LAZ
543,4789,0.0,3.869310382383653,3.869310382383653,A Laracha,Soandres (San Pedro),1,PNOA-2024-GAL-543-4789-H29-NPC01.LAZ
574,4833,0.0,3.8684912860734304,3.8684912860734304,Valdoviño,Vilarrube (San Martiño),1,PNOA-2024-GAL-574-4833-H29-NPC01.LAZ
507,4728,0.0,3.864485741108573,3.864485741108573,Boiro,Cures (Santo André),1,PNOA-2024-GAL-507-4728-H29-NPC01.LAZ
549,4745,0.0,3.8569580166711566,3.8569580166711566,Touro,Prevediños (Santiago),1,PNOA-2024-GAL-549-4745-H29-NPC01.LAZ
582,4819,0.0,3.856345487244134,3.856345487244134,San Sadurniño,Igrexafeita (Santa María),1,PNOA-2024-GAL-582-4819-H29-NPC01.LAZ
503,4748,0.0,3.855368072258035,3.855368072258035,Outes,Valadares (San Miguel),1,PNOA-2024-GAL-503-4748-H29-NPC01.LAZ
591,4838,3.0430069813202643,0.8123363714522632,3.8553433527725276,Ortigueira,Luama (San Martiño),2,PNOA-2024-GAL-591-4838-H29-NPC01.LAZ
510,4740,0.0,3.8506972567667725,3.8506972567667725,Noia,Roo (Santa María),1,PNOA-2024-GAL-510-4740-H29-NPC01.LAZ
559,4750,0.0,3.8494078223758765,3.8494078223758765,Touro,San Fiz de Quión (San Fiz),1,PNOA-2024-GAL-559-4750-H29-NPC01.LAZ
577,4804,0.09539853920562212,3.7513354243733215,3.8467339635789437,Monfero,San Fiz de Monfero (San Fiz),1,PNOA-2024-GAL-577-4804-H29-NPC01.LAZ
577,4808,0.4941071368839668,3.34859788240598,3.842705019289947,A Capela,Capela (Santiago),1,PNOA-2024-GAL-577-4808-H29-NPC01.LAZ
590,4822,0.0,3.8411487559782014,3.8411487559782014,As Somozas,Seixas (Santa María),1,PNOA-2024-GAL-590-4822-H29-NPC01.LAZ
600,4824,0.0,3.8397663156985984,3.8397663156985984,Mañón,As Grañas do Sor (San Mamede),1,PNOA-2024-GAL-600-4824-H29-NPC01.LAZ
499,4720,0.0,3.8395198667811674,3.8395198667811674,Porto do Son,Xuño (Santa Mariña),1,PNOA-2024-GAL-499-4720-H29-NPC01.LAZ
580,4835,0.0,3.8376313304316607,3.8376313304316607,Cedeira,San Román de Montoxo (San Román),1,PNOA-2024-GAL-580-4835-H29-NPC01.LAZ
568,4765,0.0,3.8363965430502818,3.8363965430502818,Boimorto,Arceo (San Vicenzo),1,PNOA-2024-GAL-568-4765-H29-NPC01.LAZ
525,4732,0.0,3.8343472852472673,3.8343472852472673,Dodro,Laíño (San Xián),2,PNOA-2024-GAL-525-4732-H29-NPC01.LAZ
528,4752,0.0,3.832016628109236,3.832016628109236,Ames,Ames (San Tomé),2,PNOA-2024-GAL-528-4752-H29-NPC01.LAZ
538,4775,0.0,3.8315857319433557,3.8315857319433557,Tordoia,Bardaos (Santa María),1,PNOA-2024-GAL-538-4775-H29-NPC01.LAZ
558,4772,0.5899575850487426,3.241316424609852,3.8312740096585944,Frades,Abellá (Santo Estevo),2,PNOA-2024-GAL-558-4772-H29-NPC01.LAZ
563,4759,1.2913522470506689,2.539392695133594,3.830744942184263,Arzúa,San Martiño de Calvos de Sobrecamiño (San Martiño),1,PNOA-2024-GAL-563-4759-H29-NPC01.LAZ
558,4794,0.0,3.828756809371471,3.828756809371471,Bergondo,Guísamo (Santa María),2,PNOA-2024-GAL-558-4794-H29-NPC01.LAZ
571,4774,0.0,3.8286489906880252,3.8286489906880252,Curtis,Fisteus (Santa María),1,PNOA-2024-GAL-571-4774-H29-NPC01.LAZ
569,4762,3.8266658763993213,0.0,3.8266658763993213,Boimorto,Cardeiro (San Pedro),2,PNOA-2024-GAL-569-4762-H29-NPC01.LAZ
581,4781,0.0,3.8234388615944312,3.8234388615944312,Curtis,Foxados (Santa María),1,PNOA-2024-GAL-581-4781-H29-NPC01.LAZ
575,4747,0.0,3.8170982586885214,3.8170982586885214,Santiso,Belmil (San Pedro),1,PNOA-2024-GAL-575-4747-H29-NPC01.LAZ
571,4794,0.0,3.8159393172151397,3.8159393172151397,Paderne,San Xulián de Vigo (San Xulián),2,PNOA-2024-GAL-571-4794-H29-NPC01.LAZ
579,4762,0.0,3.81449258944048,3.81449258944048,Sobrado,Nogueira (San Xurxo),1,PNOA-2024-GAL-579-4762-H29-NPC01.LAZ
586,4766,0.0,3.8137568874161465,3.8137568874161465,Sobrado,Roade (Santo André),1,PNOA-2024-GAL-586-4766-H29-NPC01.LAZ
489,4744,0.0,3.812416984035085,3.812416984035085,Carnota,San Mamede de Carnota (San Mamede),1,PNOA-2024-GAL-489-4744-H29-NPC01.LAZ
558,4746,0.0,3.811443193298052,3.811443193298052,Touro,Fao (Santa Uxía),1,PNOA-2024-GAL-558-4746-H29-NPC01.LAZ
563,4761,0.0,3.8112955856553503,3.8112955856553503,Arzúa,Campo (Santo Estevo),1,PNOA-2024-GAL-563-4761-H29-NPC01.LAZ
564,4759,0.0,3.8072151979442204,3.8072151979442204,Arzúa,San Martiño de Calvos de Sobrecamiño (San Martiño),1,PNOA-2024-GAL-564-4759-H29-NPC01.LAZ
502,4728,0.0,3.8060537830309467,3.8060537830309467,Porto do Son,Noal (San Vicente),1,PNOA-2024-GAL-502-4728-H29-NPC01.LAZ
545,4790,3.8049392296182507,0.0,3.8049392296182507,Culleredo,Veiga (San Silvestre),1,PNOA-2024-GAL-545-4790-H29-NPC01.LAZ
517,4739,3.801434280683847,0.0,3.801434280683847,Lousame,Lesende (San Martiño),2,PNOA-2024-GAL-517-4739-H29-NPC01.LAZ
582,4794,0.0,3.792121081562488,3.792121081562488,Monfero,O Val de Xestoso (San Pedro),1,PNOA-2024-GAL-582-4794-H29-NPC01.LAZ
494,4758,0.0,3.7919919593646463,3.7919919593646463,Dumbría,Olveira (San Martiño),2,PNOA-2024-GAL-494-4758-H29-NPC01.LAZ
598,4820,3.7916614831321116,0.0,3.7916614831321116,As Pontes de García Rodríguez,O Freixo (San Xoán),1,PNOA-2024-GAL-598-4820-H29-NPC01.LAZ
524,4788,0.0,3.7864161177431246,3.7864161177431246,Carballo,Oza (San Breixo),3,PNOA-2024-GAL-524-4788-H29-NPC01.LAZ
511,4789,0.0,3.786232320944774,3.786232320944774,Ponteceso,Tallo (Santo André),1,PNOA-2024-GAL-511-4789-H29-NPC01.LAZ
579,4840,0.16453304229631788,3.6205213462320067,3.7850543885283248,Cedeira,Cervo (Santalla),1,PNOA-2024-GAL-579-4840-H29-NPC01.LAZ
565,4796,1.088940779688194,2.6909459174443944,3.7798866971325884,Paderne,Souto (Santa María),2,PNOA-2024-GAL-565-4796-H29-NPC01.LAZ
523,4742,1.4961421166798452,2.2767325827730596,3.7728746994529048,Rois,Urdilde (Santa María),1,PNOA-2024-GAL-523-4742-H29-NPC01.LAZ
596,4827,3.772780286465637,0.0,3.772780286465637,Ortigueira,As Neves (Santa María),1,PNOA-2024-GAL-596-4827-H29-NPC01.LAZ
523,4734,0.652058445668232,3.1169098788368808,3.7689683245051127,Rois,Rois (San Mamede),2,PNOA-2024-GAL-523-4734-H29-NPC01.LAZ
574,4828,0.0,3.7665515761353174,3.7665515761353174,Valdoviño,Loira (San Pedro),1,PNOA-2024-GAL-574-4828-H29-NPC01.LAZ
599,4829,0.0,3.765543664982153,3.765543664982153,Mañón,As Grañas do Sor (San Mamede),1,PNOA-2024-GAL-599-4829-H29-NPC01.LAZ
521,4733,0.0,3.761321964042001,3.761321964042001,Rois,Buxán (San Xoán),1,PNOA-2024-GAL-521-4733-H29-NPC01.LAZ
491,4778,0.9189135269493401,2.8402904507566262,3.7592039777059663,Camariñas,A Ponte do Porto (San Pedro),2,PNOA-2024-GAL-491-4778-H29-NPC01.LAZ
500,4727,0.0,3.7570155520312034,3.7570155520312034,Porto do Son,Baroña (San Pedro),1,PNOA-2024-GAL-500-4727-H29-NPC01.LAZ
516,4770,0.0,3.7488542762133794,3.7488542762133794,Santa Comba,San Salvador de Padreiro (San Salvador),1,PNOA-2024-GAL-516-4770-H29-NPC01.LAZ
552,4757,0.0,3.7470139125858193,3.7470139125858193,Oroso,Cardama (Santa María),1,PNOA-2024-GAL-552-4757-H29-NPC01.LAZ
512,4768,0.0,3.746140384930322,3.746140384930322,Santa Comba,Arantón (San Vicente),2,PNOA-2024-GAL-512-4768-H29-NPC01.LAZ
593,4826,3.7458769281348223,0.0,3.7458769281348223,Ortigueira,As Neves (Santa María),1,PNOA-2024-GAL-593-4826-H29-NPC01.LAZ
586,4823,0.0,3.742253624306219,3.742253624306219,As Somozas,As Somozas (Santiago Seré),2,PNOA-2024-GAL-586-4823-H29-NPC01.LAZ
514,4732,0.0,3.7351083231721685,3.7351083231721685,Lousame,Fruíme (San Martiño),1,PNOA-2024-GAL-514-4732-H29-NPC01.LAZ
531,4733,1.3678018071418578,2.3672749517444913,3.735076758886349,Padrón,Carcacia (San Pedro),1,PNOA-2024-GAL-531-4733-H29-NPC01.LAZ
578,4795,0.0,3.7346154413436063,3.7346154413436063,Monfero,Santa Xiá de Monfero (Santa Xiá),2,PNOA-2024-GAL-578-4795-H29-NPC01.LAZ
572,4805,0.0620596676336289,3.670130812807037,3.732190480440666,Vilarmaior,Grandal (San Pedro),2,PNOA-2024-GAL-572-4805-H29-NPC01.LAZ
594,4839,3.729457698070096,0.0,3.729457698070096,Ortigueira,O Mosteiro (San Xoán),2,PNOA-2024-GAL-594-4839-H29-NPC01.LAZ
572,4815,0.0,3.7284848562005917,3.7284848562005917,Neda,Viladonelle (Santo André),1,PNOA-2024-GAL-572-4815-H29-NPC01.LAZ
559,4766,2.999092634151048,0.7288564740866492,3.7279491082376977,Frades,Frades (San Martiño),2,PNOA-2024-GAL-559-4766-H29-NPC01.LAZ
578,4776,0.0,3.7245091234390864,3.7245091234390864,Curtis,Curtis (Santaia),2,PNOA-2024-GAL-578-4776-H29-NPC01.LAZ
586,4774,0.0,3.723576786464083,3.723576786464083,Sobrado,Grixalba (San Xiao),1,PNOA-2024-GAL-586-4774-H29-NPC01.LAZ
561,4759,0.9241279624285438,2.7950512921545947,3.7191792545831386,Arzúa,Campo (Santo Estevo),2,PNOA-2024-GAL-561-4759-H29-NPC01.LAZ
581,4784,0.0,3.7190406619804257,3.7190406619804257,Aranga,Vilarraso (San Lourenzo),1,PNOA-2024-GAL-581-4784-H29-NPC01.LAZ
498,4744,0.0,3.7168838423660713,3.7168838423660713,Muros,Torea (San Xián),1,PNOA-2024-GAL-498-4744-H29-NPC01.LAZ
590,4820,0.0,3.7163067250881223,3.7163067250881223,As Somozas,Seixas (Santa María),1,PNOA-2024-GAL-590-4820-H29-NPC01.LAZ
578,4805,1.321853537181539,2.3939274137221536,3.7157809509036923,Monfero,San Fiz de Monfero (San Fiz),1,PNOA-2024-GAL-578-4805-H29-NPC01.LAZ
588,4820,0.0,3.714749809665237,3.714749809665237,As Somozas,As Somozas (Santiago Seré),1,PNOA-2024-GAL-588-4820-H29-NPC01.LAZ
562,4751,0.0,3.7137242246926,3.7137242246926,Touro,Beseño (San Cristovo),1,PNOA-2024-GAL-562-4751-H29-NPC01.LAZ
598,4836,3.7113208051574342,0.0,3.7113208051574342,Ortigueira,Couzadoiro (San Cristovo),2,PNOA-2024-GAL-598-4836-H29-NPC01.LAZ
591,4834,2.6103740579489987,1.0813890761424667,3.6917631340914654,Ortigueira,San Claudio (Santa María),2,PNOA-2024-GAL-591-4834-H29-NPC01.LAZ
593,4814,3.6910347667312084,0.0,3.6910347667312084,As Pontes de García Rodríguez,As Pontes de García Rodríguez (Santa María),1,PNOA-2024-GAL-593-4814-H29-NPC01.LAZ
556,4768,1.9886236794975707,1.7002092773682578,3.6888329568658285,Frades,Mesos (San Salvador),2,PNOA-2024-GAL-556-4768-H29-NPC01.LAZ
576,4769,0.0,3.6835811964894334,3.6835811964894334,Vilasantar,San Vicenzo de Curtis (San Vicenzo),1,PNOA-2024-GAL-576-4769-H29-NPC01.LAZ
509,4729,1.0895361938073485,2.588975357906781,3.67851155171413,Boiro,Macenda (San Xoán),1,PNOA-2024-GAL-509-4729-H29-NPC01.LAZ
568,4774,0.0,3.677843762198955,3.677843762198955,Vilasantar,Barbeito (San Salvador),1,PNOA-2024-GAL-568-4774-H29-NPC01.LAZ
576,4771,0.0,3.6739511168428507,3.6739511168428507,Vilasantar,San Vicenzo de Curtis (San Vicenzo),1,PNOA-2024-GAL-576-4771-H29-NPC01.LAZ
510,4747,0.0,3.6700914344165674,3.6700914344165674,Negreira,Xallas (San Pedro),1,PNOA-2024-GAL-510-4747-H29-NPC01.LAZ
594,4824,3.6689180498606127,0.0,3.6689180498606127,As Pontes de García Rodríguez,O Freixo (San Xoán),1,PNOA-2024-GAL-594-4824-H29-NPC01.LAZ
508,4752,0.0,3.6688680990119162,3.6688680990119162,Negreira,Campolongo (Santa Cruz),1,PNOA-2024-GAL-508-4752-H29-NPC01.LAZ
488,4752,0.7563704719970512,2.906105605523265,3.6624760775203162,Dumbría,O Ézaro (Santa Uxía),1,PNOA-2024-GAL-488-4752-H29-NPC01.LAZ
521,4740,0.0,3.657322690934067,3.657322690934067,Rois,Ermedelo (San Martiño),2,PNOA-2024-GAL-521-4740-H29-NPC01.LAZ
526,4754,0.08837642602681815,3.5668538614307153,3.6552302874575333,Ames,Ames (San Tomé),2,PNOA-2024-GAL-526-4754-H29-NPC01.LAZ
566,4788,0.0,3.6492402035473006,3.6492402035473006,Oza dos Ríos,Oza (San Pedro),1,PNOA-2024-GAL-566-4788-H29-NPC01.LAZ
578,4791,0.0,3.6484741789075863,3.6484741789075863,Irixoa,Verís (Santa María),1,PNOA-2024-GAL-578-4791-H29-NPC01.LAZ
591,4818,0.0,3.6483797437908185,3.6483797437908185,As Somozas,Seixas (Santa María),1,PNOA-2024-GAL-591-4818-H29-NPC01.LAZ
557,4789,0.0,3.6477667605342377,3.6477667605342377,Carral,Vigo (San Vicente),2,PNOA-2024-GAL-557-4789-H29-NPC01.LAZ
510,4735,0.4820270497207905,3.157943057318822,3.6399701070396127,Lousame,Tállara (San Pedro),3,PNOA-2024-GAL-510-4735-H29-NPC01.LAZ
554,4770,0.42729478623469586,3.21115977037744,3.638454556612136,Frades,Abellá (Santo Estevo),2,PNOA-2024-GAL-554-4770-H29-NPC01.LAZ
515,4773,0.0,3.6349164348021996,3.6349164348021996,Santa Comba,Grixoa de Esternande (Santa María),1,PNOA-2024-GAL-515-4773-H29-NPC01.LAZ
534,4770,0.0,3.6329870229205645,3.6329870229205645,Tordoia,Cabaleiros (San Xián),1,PNOA-2024-GAL-534-4770-H29-NPC01.LAZ
547,4779,0.9617588400930548,2.6612962119098293,3.623055052002884,Ordes,Ardemil (San Pedro),2,PNOA-2024-GAL-547-4779-H29-NPC01.LAZ
573,4789,0.0,3.6225463968413223,3.6225463968413223,Aranga,Feás (San Pedro),1,PNOA-2024-GAL-573-4789-H29-NPC01.LAZ
509,4720,0.05558336704268649,3.566242261193457,3.6218256282361434,Boiro,Castro (Santa María),1,PNOA-2024-GAL-509-4720-H29-NPC01.LAZ
573,4794,0.0,3.6200609892325395,3.6200609892325395,Irixoa,Mántaras (Santa María),1,PNOA-2024-GAL-573-4794-H29-NPC01.LAZ
574,4755,3.6196240170773377,0.0,3.6196240170773377,Melide,Maceda (San Pedro),1,PNOA-2024-GAL-574-4755-H29-NPC01.LAZ
550,4798,0.21629639364845243,3.395525493681657,3.6118218873301093,Culleredo,Rutis (Santa María),2,PNOA-2024-GAL-550-4798-H29-NPC01.LAZ
598,4833,3.608584207013326,0.0,3.608584207013326,Ortigueira,Couzadoiro (San Cristovo),1,PNOA-2024-GAL-598-4833-H29-NPC01.LAZ
492,4758,0.0,3.603368491900252,3.603368491900252,Dumbría,Buxantes (San Pedro),1,PNOA-2024-GAL-492-4758-H29-NPC01.LAZ
548,4782,0.0,3.599393425395781,3.599393425395781,Cerceda,As Encrobas (San Román),2,PNOA-2024-GAL-548-4782-H29-NPC01.LAZ
564,4758,0.0,3.594282774696948,3.594282774696948,Arzúa,San Martiño de Calvos de Sobrecamiño (San Martiño),1,PNOA-2024-GAL-564-4758-H29-NPC01.LAZ
579,4798,2.0418824015009123,1.5513822846176508,3.5932646861185633,Monfero,San Fiz de Monfero (San Fiz),1,PNOA-2024-GAL-579-4798-H29-NPC01.LAZ
493,4760,0.0,3.5917778890496748,3.5917778890496748,Dumbría,Dumbría (Santa Baia),1,PNOA-2024-GAL-493-4760-H29-NPC01.LAZ
535,4768,0.0,3.5909605378713856,3.5909605378713856,Tordoia,Castenda da Torre (Santa María),1,PNOA-2024-GAL-535-4768-H29-NPC01.LAZ
552,4744,0.0,3.584154424586829,3.584154424586829,Touro,Enquerentes (San Miguel),2,PNOA-2024-GAL-552-4744-H29-NPC01.LAZ
592,4812,0.0,3.581967685358092,3.581967685358092,As Pontes de García Rodríguez,Vilavella (Santa María),2,PNOA-2024-GAL-592-4812-H29-NPC01.LAZ
544,4771,1.1447228008548804,2.4364028216715177,3.581125622526398,Ordes,Parada (Santa Mariña),1,PNOA-2024-GAL-544-4771-H29-NPC01.LAZ
518,4764,0.0,3.5736567611617014,3.5736567611617014,Santa Comba,Montouto (Santa María),2,PNOA-2024-GAL-518-4764-H29-NPC01.LAZ
570,4796,0.0,3.572322931130527,3.572322931130527,Irixoa,Ambroa (San Tirso),1,PNOA-2024-GAL-570-4796-H29-NPC01.LAZ
